book	chapter	verse	sort	greek	strong	bsb	pnc
1TH	5	1	175532	χρείαν	G5532	need	
1TH	5	1	175535	γράφεσθαι	G1125	to write	
1TH	5	1	175534	ὑμῖν	G4771	to you	.
1TH	5	2	175547	γὰρ	G1063	For	
1TH	5	2	175546	αὐτοὶ	G846	you	
1TH	5	2	175548	ἀκριβῶς	G199	{are} fully	
1TH	5	2	175549	οἴδατε	G1492	aware	
1TH	5	2	175550	ὅτι	G3754	that	
1TH	5	2	175551	ἡμέρα	G2250	[the] Day	
1TH	5	2	175552	Κυρίου	G2962	of [the] Lord	
1TH	5	2	175558	ἔρχεται	G2064	will come	
1TH	5	2	175557	οὕτως	G3779	vvv	
1TH	5	2	175553	ὡς	G5613	like	
1TH	5	2	175554	κλέπτης	G2812	a thief	
1TH	5	2	175555	ἐν	G1722	in	
1TH	5	2	175556	νυκτὶ	G3571	[the] night	.
1TH	5	3	175569	ὅταν	G3752	While	
1TH	5	3	175570	λέγωσιν	G3004	[people] are saying	,
1TH	5	3	175571	Εἰρήνη	G1515	Peace	
1TH	5	3	175572	καὶ	G2532	and	
1TH	5	3	175573	ἀσφάλεια	G803	security	,
1TH	5	3	175574	τότε	G5119	-	
1TH	5	3	175578	ὄλεθρος	G3639	destruction	
1TH	5	3	175577	ἐφίσταται	G2186	will come	
1TH	5	3	175576	αὐτοῖς	G846	upon them	
1TH	5	3	175575	αἰφνίδιος	G160	suddenly	,
1TH	5	3	175579	ὥσπερ	G5618	like	
1TH	5	3	175580	ἡ	G3588	-	
1TH	5	3	175581	ὠδὶν	G5604	labor pains	
1TH	5	3	175582	τῇ	G3588	on	
1TH	5	3	175585	ἐχούσῃ	G2192	a pregnant woman	
1TH	5	3	175583	ἐν	G1722	. . .	
1TH	5	3	175584	γαστρὶ	G1064	. . .	,
1TH	5	3	175586	καὶ	G2532	and	
1TH	5	3	175587	οὐ	G3756	vvv	
1TH	5	3	175588	μὴ	G3361	vvv	
1TH	5	3	175589	ἐκφύγωσιν	G1628	they will not escape	.
1TH	5	4	175601	δέ	G1161	But	
1TH	5	4	175600	Ὑμεῖς	G4771	you	,
1TH	5	4	175602	ἀδελφοί	G80	brothers	,
1TH	5	4	175604	ἐστὲ	G1510	are	
1TH	5	4	175603	οὐκ	G3756	not	
1TH	5	4	175605	ἐν	G1722	in	
1TH	5	4	175606	σκότει	G4655	[the] darkness	
1TH	5	4	175607	ἵνα	G2443	so that	
1TH	5	4	175608	ἡ	G3588	[this]	
1TH	5	4	175609	ἡμέρα	G2250	day	
1TH	5	4	175613	καταλάβῃ	G2638	should overtake	
1TH	5	4	175610	ὑμᾶς	G4771	you	
1TH	5	4	175611	ὡς	G5613	like	
1TH	5	4	175612	κλέπτης	G2812	a thief	.
1TH	5	5	175625	γὰρ	G1063	For	
1TH	5	5	175626	ὑμεῖς	G4771	you	
1TH	5	5	175629	ἐστε	G1510	are	
1TH	5	5	175624	πάντες	G3956	all	
1TH	5	5	175627	υἱοὶ	G5207	sons	
1TH	5	5	175628	φωτός	G5457	of [the] light	
1TH	5	5	175630	καὶ	G2532	and	
1TH	5	5	175631	υἱοὶ	G5207	sons	
1TH	5	5	175632	ἡμέρας	G2250	of [the] day	;
1TH	5	5	175634	ἐσμὲν	G1510	we do not belong	
1TH	5	5	175633	Οὐκ	G3756	. . .	
1TH	5	5	175635	νυκτὸς	G3571	to [the] night	
1TH	5	5	175636	οὐδὲ	G3761	[or]	
1TH	5	5	175637	σκότους	G4655	to [the] darkness	.
1TH	5	6	175648	ἄρα	G686	So	
1TH	5	6	175649	οὖν	G3767	then	,
1TH	5	6	175650	μὴ	G3361	vvv	
1TH	5	6	175651	καθεύδωμεν	G2518	let us not sleep	
1TH	5	6	175652	ὡς	G5613	as	
1TH	5	6	175653	οἱ	G3588	the	
1TH	5	6	175654	λοιποί	G3062	others [do]	,
1TH	5	6	175655	ἀλλὰ	G235	but	
1TH	5	6	175656	γρηγορῶμεν	G1127	let us remain awake	
1TH	5	6	175657	καὶ	G2532	and	
1TH	5	6	175658	νήφωμεν	G3525	sober	.
1TH	5	7	175670	γὰρ	G1063	For	
1TH	5	7	175669	οἱ	G3588	those who	
1TH	5	7	175671	καθεύδοντες	G2518	sleep	,
1TH	5	7	175673	καθεύδουσιν	G2518	sleep	
1TH	5	7	175672	νυκτὸς	G3571	at night	,
1TH	5	7	175674	καὶ	G2532	and	
1TH	5	7	175675	οἱ	G3588	those who	
1TH	5	7	175676	μεθυσκόμενοι	G3182	get drunk	,
1TH	5	7	175678	μεθύουσιν	G3184	get drunk	
1TH	5	7	175677	νυκτὸς	G3571	at night	.
1TH	5	8	175690	δὲ	G1161	But [since]	
1TH	5	8	175689	ἡμεῖς	G1473	we	
1TH	5	8	175692	ὄντες	G1510	belong to	
1TH	5	8	175691	ἡμέρας	G2250	[the] day	,
1TH	5	8	175693	νήφωμεν	G3525	let us be sober	,
1TH	5	8	175694	ἐνδυσάμενοι	G1746	putting on	
1TH	5	8	175695	θώρακα	G2382	[the] breastplate	
1TH	5	8	175696	πίστεως	G4102	of faith	
1TH	5	8	175697	καὶ	G2532	and	
1TH	5	8	175698	ἀγάπης	G26	love	,
1TH	5	8	175699	καὶ	G2532	and	
1TH	5	8	175700	περικεφαλαίαν	G4030	[the] helmet	
1TH	5	8	175701	ἐλπίδα	G1680	[of our] hope	
1TH	5	8	175702	σωτηρίας	G4991	of salvation	.
1TH	5	9	175713	ὅτι	G3754	For	
1TH	5	9	175717	ὁ	G3588	-	
1TH	5	9	175718	Θεὸς	G2316	God	
1TH	5	9	175714	οὐκ	G3756	vvv	
1TH	5	9	175715	ἔθετο	G5087	has not appointed	
1TH	5	9	175716	ἡμᾶς	G1473	us	
1TH	5	9	175719	εἰς	G1519	to	
1TH	5	9	175720	ὀργὴν	G3709	[suffer] wrath	,
1TH	5	9	175721	ἀλλὰ	G235	but	
1TH	5	9	175722	εἰς	G1519	to	
1TH	5	9	175723	περιποίησιν	G4047	obtain	
1TH	5	9	175724	σωτηρίας	G4991	salvation	
1TH	5	9	175725	διὰ	G1223	through	
1TH	5	9	175728	ἡμῶν	G1473	our	
1TH	5	9	175726	τοῦ	G3588	-	
1TH	5	9	175727	Κυρίου	G2962	Lord	
1TH	5	9	175729	Ἰησοῦ	G2424	Jesus	
1TH	5	9	175730	Χριστοῦ	G5547	Christ	.
1TH	5	10	175741	τοῦ	G3588	He	
1TH	5	10	175742	ἀποθανόντος	G599	died	
1TH	5	10	175743	περὶ	G4012	for	
1TH	5	10	175744	ἡμῶν	G1473	us	
1TH	5	10	175745	ἵνα	G2443	so that	,
1TH	5	10	175746	εἴτε	G1535	whether	
1TH	5	10	175747	γρηγορῶμεν	G1127	we are awake	
1TH	5	10	175748	εἴτε	G1535	or	
1TH	5	10	175749	καθεύδωμεν	G2518	asleep	,
1TH	5	10	175753	ζήσωμεν	G2198	we may live	
1TH	5	10	175750	ἅμα	G260	together	
1TH	5	10	175751	σὺν	G4862	with	
1TH	5	10	175752	αὐτῷ	G846	Him	.
1TH	5	11	175764	Διὸ	G1352	Therefore	
1TH	5	11	175765	παρακαλεῖτε	G3870	encourage	
1TH	5	11	175766	ἀλλήλους	G240	-	
1TH	5	11	175767	καὶ	G2532	and	
1TH	5	11	175768	οἰκοδομεῖτε	G3618	build	
1TH	5	11	175769	εἷς	G1520	one	
1TH	5	11	175770	τὸν	G3588	-	
1TH	5	11	175771	ἕνα	G1520	another {up}	,
1TH	5	11	175772	καθὼς	G2531	just as	
1TH	5	11	175773	καὶ	G2532	vvv	
1TH	5	11	175774	ποιεῖτε	G4160	you are already doing	.
1TH	5	12	175786	δὲ	G1161	But	
1TH	5	12	175785	Ἐρωτῶμεν	G2065	we ask	
1TH	5	12	175787	ὑμᾶς	G4771	you	,
1TH	5	12	175788	ἀδελφοί	G80	brothers	,
1TH	5	12	175789	εἰδέναι	G1492	to acknowledge	
1TH	5	12	175790	τοὺς	G3588	those who	
1TH	5	12	175791	κοπιῶντας	G2872	work diligently	
1TH	5	12	175792	ἐν	G1722	among	
1TH	5	12	175793	ὑμῖν	G4771	you	,
1TH	5	12	175794	καὶ	G2532	-	
1TH	5	12	175795	προϊσταμένους	G4291	[who] care	
1TH	5	12	175796	ὑμῶν	G4771	for you	
1TH	5	12	175797	ἐν	G1722	in	
1TH	5	12	175798	Κυρίῳ	G2962	[the] Lord	
1TH	5	12	175799	καὶ	G2532	and	
1TH	5	12	175800	νουθετοῦντας	G3560	[who] admonish	
1TH	5	12	175801	ὑμᾶς	G4771	you	.
1TH	5	13	175812	καὶ	G2532	-	
1TH	5	13	175816	ἐν	G1722	In	
1TH	5	13	175817	ἀγάπῃ	G26	love	,
1TH	5	13	175813	ἡγεῖσθαι	G2233	hold	
1TH	5	13	175814	αὐτοὺς	G846	them	
1TH	5	13	175815	ὑπερεκπερισσοῦ	G5228	in highest {regard}	
1TH	5	13	175818	διὰ	G1223	because of	
1TH	5	13	175821	αὐτῶν	G846	their	
1TH	5	13	175819	τὸ	G3588	-	
1TH	5	13	175820	ἔργον	G2041	work	.
1TH	5	13	175822	εἰρηνεύετε	G1514	Live in peace	
1TH	5	13	175823	ἐν	G1722	with	
1TH	5	13	175824	ἑαυτοῖς	G1438	one another	.
1TH	5	14	175836	δὲ	G1161	And	
1TH	5	14	175835	Παρακαλοῦμεν	G3870	we urge	
1TH	5	14	175837	ὑμᾶς	G4771	you	,
1TH	5	14	175838	ἀδελφοί	G80	brothers	,
1TH	5	14	175839	νουθετεῖτε	G3560	to admonish	
1TH	5	14	175840	τοὺς	G3588	the	
1TH	5	14	175841	ἀτάκτους	G813	unruly	,
1TH	5	14	175842	παραμυθεῖσθε	G3888	encourage	
1TH	5	14	175843	τοὺς	G3588	the	
1TH	5	14	175844	ὀλιγοψύχους	G3642	fainthearted	,
1TH	5	14	175845	ἀντέχεσθε	G472	help	
1TH	5	14	175846	τῶν	G3588	the	
1TH	5	14	175847	ἀσθενῶν	G772	weak	,
1TH	5	14	175848	μακροθυμεῖτε	G3114	[and] be patient	
1TH	5	14	175849	πρὸς	G4314	with	
1TH	5	14	175850	πάντας	G3956	everyone	.
1TH	5	15	175861	Ὁρᾶτε	G3708	Make sure that	
1TH	5	15	175862	μή	G3361	no	
1TH	5	15	175863	τις	G5100	one	
1TH	5	15	175868	ἀποδῷ	G591	repays	
1TH	5	15	175867	τινι	G5100	-	
1TH	5	15	175864	κακὸν	G2556	evil	
1TH	5	15	175865	ἀντὶ	G473	for	
1TH	5	15	175866	κακοῦ	G2556	evil	.
1TH	5	15	175869	ἀλλὰ	G235	-	
1TH	5	15	175870	πάντοτε	G3842	Always	
1TH	5	15	175873	διώκετε	G1377	pursue	
1TH	5	15	175871	τὸ	G3588	what [is]	
1TH	5	15	175872	ἀγαθὸν	G18	good	
1TH	5	15	175874	καὶ	G2532	-	
1TH	5	15	175875	εἰς	G1519	for	
1TH	5	15	175876	ἀλλήλους	G240	one another	
1TH	5	15	175877	καὶ	G2532	and	
1TH	5	15	175878	εἰς	G1519	for	
1TH	5	15	175879	πάντας	G3956	all [people]	.
1TH	5	16	175891	χαίρετε	G5463	Rejoice	
1TH	5	16	175890	Πάντοτε	G3842	at all times	.
1TH	5	17	175903	προσεύχεσθε	G4336	Pray	
1TH	5	17	175902	ἀδιαλείπτως	G89	without ceasing	.
1TH	5	18	175916	εὐχαριστεῖτε	G2168	Give thanks	
1TH	5	18	175914	ἐν	G1722	in	
1TH	5	18	175915	παντὶ	G3956	every circumstance	,
1TH	5	18	175918	γὰρ	G1063	for	
1TH	5	18	175917	τοῦτο	G3778	this [is]	
1TH	5	18	175920	Θεοῦ	G2316	God’s	
1TH	5	18	175919	θέλημα	G2307	will	
1TH	5	18	175924	εἰς	G1519	for	
1TH	5	18	175925	ὑμᾶς	G4771	you	
1TH	5	18	175921	ἐν	G1722	in	
1TH	5	18	175922	Χριστῷ	G5547	Christ	
1TH	5	18	175923	Ἰησοῦ	G2424	Jesus	.
1TH	5	19	175938	μὴ	G3361	vvv	
1TH	5	19	175939	σβέννυτε	G4570	Do not extinguish	
1TH	5	19	175936	Τὸ	G3588	the	
1TH	5	19	175937	Πνεῦμα	G4151	Spirit	.
1TH	5	20	175951	μὴ	G3361	vvv	
1TH	5	20	175952	ἐξουθενεῖτε	G1848	Do not treat	
1TH	5	20	175950	προφητείας	G4394	prophecies {with contempt}	,
1TH	5	21	175964	δὲ	G1161	but	
1TH	5	21	175965	δοκιμάζετε	G1381	test	
1TH	5	21	175963	πάντα	G3956	all things	.
1TH	5	21	175968	κατέχετε	G2722	Hold fast	
1TH	5	21	175966	τὸ	G3588	to what [is]	
1TH	5	21	175967	καλὸν	G2570	good	.
1TH	5	22	175983	ἀπέχεσθε	G568	Abstain	
1TH	5	22	175979	ἀπὸ	G575	from	
1TH	5	22	175980	παντὸς	G3956	every	
1TH	5	22	175981	εἴδους	G1491	form	
1TH	5	22	175982	πονηροῦ	G4190	of evil	.
1TH	5	23	175995	δὲ	G1161	Now	
1TH	5	23	175996	ὁ	G3588	{may} the	
1TH	5	23	175997	Θεὸς	G2316	God	
1TH	5	23	175998	τῆς	G3588	-	
1TH	5	23	175999	εἰρήνης	G1515	of peace	
1TH	5	23	175994	Αὐτὸς	G846	Himself	
1TH	5	23	176000	ἁγιάσαι	G37	sanctify	
1TH	5	23	176001	ὑμᾶς	G4771	you	
1TH	5	23	176002	ὁλοτελεῖς	G3651	completely	,
1TH	5	23	176003	καὶ	G2532	and	
1TH	5	23	176005	ὑμῶν	G4771	{may} your	
1TH	5	23	176004	ὁλόκληρον	G3648	entire	
1TH	5	23	176006	τὸ	G3588	-	
1TH	5	23	176007	πνεῦμα	G4151	spirit	,
1TH	5	23	176008	καὶ	G2532	-	
1TH	5	23	176009	ἡ	G3588	-	
1TH	5	23	176010	ψυχὴ	G5590	soul	,
1TH	5	23	176011	καὶ	G2532	and	
1TH	5	23	176012	τὸ	G3588	-	
1TH	5	23	176013	σῶμα	G4983	body	
1TH	5	23	176023	τηρηθείη	G5083	be kept	
1TH	5	23	176014	ἀμέμπτως	G274	blameless	
1TH	5	23	176015	ἐν	G1722	at	
1TH	5	23	176016	τῇ	G3588	the	
1TH	5	23	176017	παρουσίᾳ	G3952	coming	
1TH	5	23	176020	ἡμῶν	G1473	of our	
1TH	5	23	176018	τοῦ	G3588	-	
1TH	5	23	176019	Κυρίου	G2962	Lord	
1TH	5	23	176021	Ἰησοῦ	G2424	Jesus	
1TH	5	23	176022	Χριστοῦ	G5547	Christ	.
1TH	5	24	176035	ὁ	G3588	The [One who]	
1TH	5	24	176036	καλῶν	G2564	calls	
1TH	5	24	176037	ὑμᾶς	G4771	you	
1TH	5	24	176034	πιστὸς	G4103	[is] faithful	,
1TH	5	24	176039	καὶ	G2532	and	
1TH	5	24	176038	ὃς	G3739	[He]	
1TH	5	24	176040	ποιήσει	G4160	will do [it]	.
1TH	5	25	176051	Ἀδελφοί	G80	Brothers	,
1TH	5	25	176052	προσεύχεσθε	G4336	pray	
1TH	5	25	176054	περὶ	G4012	for	
1TH	5	25	176055	ἡμῶν	G1473	us	
1TH	5	25	176053	καὶ	G2532	as well	.
1TH	5	26	176066	Ἀσπάσασθε	G782	Greet	
1TH	5	26	176069	πάντας	G3956	all	
1TH	5	26	176067	τοὺς	G3588	the	
1TH	5	26	176068	ἀδελφοὺς	G80	brothers	
1TH	5	26	176070	ἐν	G1722	with	
1TH	5	26	176072	ἁγίῳ	G40	a holy	
1TH	5	26	176071	φιλήματι	G5370	kiss	.
1TH	5	27	176083	Ἐνορκίζω	G3726	I charge	
1TH	5	27	176084	ὑμᾶς	G4771	you	
1TH	5	27	176085	τὸν	G3588	[before] the	
1TH	5	27	176086	Κύριον	G2962	Lord	
1TH	5	27	176088	τὴν	G3588	[to have this]	
1TH	5	27	176089	ἐπιστολὴν	G1992	letter	
1TH	5	27	176087	ἀναγνωσθῆναι	G314	read	
1TH	5	27	176090	πᾶσιν	G3956	to all	
1TH	5	27	176091	τοῖς	G3588	the	
1TH	5	27	176092	ἀδελφοῖς	G80	brothers	.
1TH	5	28	176103	Ἡ	G3588	The	
1TH	5	28	176104	χάρις	G5485	grace	
1TH	5	28	176107	ἡμῶν	G1473	of our	
1TH	5	28	176105	τοῦ	G3588	-	
1TH	5	28	176106	Κυρίου	G2962	Lord	
1TH	5	28	176108	Ἰησοῦ	G2424	Jesus	
1TH	5	28	176109	Χριστοῦ	G5547	Christ	
1TH	5	28	176110	μεθ’	G3326	[be] with	
1TH	5	28	176111	ὑμῶν	G4771	you	.
