book	chapter	verse	sort	greek	strong	bsb	pnc
ROM	1	21	131679	οὐχ	G3756	. . .	
ROM	1	21	131680	ὡς	G5613	as	
ROM	1	21	131681	Θεὸν	G2316	God	
ROM	1	21	131683	ἢ	G2228	[nor]	
ROM	1	21	131684	ηὐχαρίστησαν	G2168	gave thanks [to Him]	,
ROM	1	21	131685	ἀλλὰ	G235	but	
ROM	1	21	131686	ἐματαιώθησαν	G3154	they became futile	
ROM	1	21	131687	ἐν	G1722	in	
ROM	1	21	131690	αὐτῶν	G846	their	
ROM	1	21	131688	τοῖς	G3588	-	
ROM	1	21	131689	διαλογισμοῖς	G1261	thinking	
ROM	1	21	131691	καὶ	G2532	and	
ROM	1	21	131692	ἐσκοτίσθη	G4654	darkened	
ROM	1	21	131695	αὐτῶν	G846	in their	
ROM	1	21	131693	ἡ	G3588	-	
ROM	1	21	131694	ἀσύνετος	G801	foolish	
ROM	1	21	131696	καρδία	G2588	hearts	.
ROM	1	22	131707	φάσκοντες	G5335	Although they claimed	
ROM	1	22	131708	εἶναι	G1510	to be	
ROM	1	22	131709	σοφοὶ	G4680	wise	,
ROM	1	22	131710	ἐμωράνθησαν	G3471	they became fools	,
ROM	1	23	131721	καὶ	G2532	and	
ROM	1	23	131722	ἤλλαξαν	G236	exchanged	
ROM	1	23	131723	τὴν	G3588	the	
ROM	1	23	131724	δόξαν	G1391	glory	
ROM	1	23	131725	τοῦ	G3588	of the	
ROM	1	23	131726	ἀφθάρτου	G862	immortal	
ROM	1	23	131727	Θεοῦ	G2316	God	
ROM	1	23	131728	ἐν	G1722	for	
ROM	1	23	131729	ὁμοιώματι	G3667	vvv	
ROM	1	23	131730	εἰκόνος	G1504	images	
ROM	1	23	131731	φθαρτοῦ	G5349	of mortal	
ROM	1	23	131732	ἀνθρώπου	G444	man	
ROM	1	23	131733	καὶ	G2532	and	
ROM	1	23	131734	πετεινῶν	G4071	birds	
ROM	1	23	131735	καὶ	G2532	and	
ROM	1	23	131736	τετραπόδων	G5074	animals	
ROM	1	23	131737	καὶ	G2532	and	
ROM	1	23	131738	ἑρπετῶν	G2062	reptiles	.
ROM	1	24	131749	Διὸ	G1352	Therefore	
ROM	1	24	131752	ὁ	G3588	-	
ROM	1	24	131753	Θεὸς	G2316	God	
ROM	1	24	131750	παρέδωκεν	G3860	gave them over	
ROM	1	24	131751	αὐτοὺς	G846	. . .	
ROM	1	24	131754	ἐν	G1722	in	
ROM	1	24	131755	ταῖς	G3588	the	
ROM	1	24	131756	ἐπιθυμίαις	G1939	desires	
ROM	1	24	131757	τῶν	G3588	of	
ROM	1	24	131759	αὐτῶν	G846	their	
ROM	1	24	131758	καρδιῶν	G2588	hearts	
ROM	1	24	131760	εἰς	G1519	to	
ROM	1	24	131761	ἀκαθαρσίαν	G167	impurity	
ROM	1	24	131762	τοῦ	G3588	for the	
ROM	1	24	131763	ἀτιμάζεσθαι	G818	dishonoring	
ROM	1	24	131766	αὐτῶν	G846	of their	
ROM	1	24	131764	τὰ	G3588	-	
ROM	1	24	131765	σώματα	G4983	bodies	
ROM	1	24	131767	ἐν	G1722	with	
ROM	1	24	131768	αὐτοῖς	G846	[one another]	.
ROM	1	25	131779	οἵτινες	G3748	[They]	
ROM	1	25	131780	μετήλλαξαν	G3337	exchanged	
