book	chapter	verse	sort	greek	strong	bsb	pnc
2PE	2	9	198266	Κύριος	G2962	[ if all this is so, then the ] Lord	
2PE	2	9	198265	οἶδεν	G1492	knows how	
2PE	2	9	198270	ῥύεσθαι	G4506	to rescue	
2PE	2	9	198267	εὐσεβεῖς	G2152	[the] godly	
2PE	2	9	198268	ἐκ	G1537	from	
2PE	2	9	198269	πειρασμοῦ	G3986	trials	
2PE	2	9	198272	δὲ	G1161	and	
2PE	2	9	198277	τηρεῖν	G5083	to hold	
2PE	2	9	198271	ἀδίκους	G94	[the] unrighteous	
2PE	2	9	198276	κολαζομένους	G2849	for punishment	
2PE	2	9	198273	εἰς	G1519	on	
2PE	2	9	198274	ἡμέραν	G2250	[the] day	
2PE	2	9	198275	κρίσεως	G2920	of judgment	.
2PE	2	10	198289	δὲ	G1161	[ Such punishment is ]	
2PE	2	10	198288	μάλιστα	G3122	specially [reserved]	
2PE	2	10	198290	τοὺς	G3588	for those who	
2PE	2	10	198296	πορευομένους	G4198	indulge	
2PE	2	10	198293	ἐν	G1722	. . .	
2PE	2	10	198295	μιασμοῦ	G3394	[the] corrupt	
2PE	2	10	198294	ἐπιθυμίᾳ	G1939	desires	
2PE	2	10	198291	ὀπίσω	G3694	of	
2PE	2	10	198292	σαρκὸς	G4561	[the] flesh	
2PE	2	10	198297	καὶ	G2532	and	
2PE	2	10	198299	καταφρονοῦντας	G2706	despise	
2PE	2	10	198298	κυριότητος	G2963	authority	.
2PE	2	10	198300	τολμηταὶ	G5113	Bold	
2PE	2	10	198301	αὐθάδεις	G829	[and] self-willed	,
2PE	2	10	198303	οὐ	G3756	vvv	
2PE	2	10	198304	τρέμουσιν	G5141	they are unafraid	
2PE	2	10	198305	βλασφημοῦντες	G987	to slander	
2PE	2	10	198302	δόξας	G1391	glorious beings	.
2PE	2	11	198316	ὅπου	G3699	Yet not even	
2PE	2	11	198323	οὐ	G3756	. . .	
2PE	2	11	198317	ἄγγελοι	G32	angels	,
2PE	2	11	198322	ὄντες	G1510	[though]	
2PE	2	11	198321	μείζονες	G3173	greater	
2PE	2	11	198318	ἰσχύϊ	G2479	in strength	
2PE	2	11	198319	καὶ	G2532	and	
2PE	2	11	198320	δυνάμει	G1411	power	,
2PE	2	11	198324	φέρουσιν	G5342	dare to bring	
2PE	2	11	198329	βλάσφημον	G989	such slanderous	
2PE	2	11	198330	κρίσιν	G2920	charges	
2PE	2	11	198325	κατ’	G2596	against	
2PE	2	11	198326	αὐτῶν	G846	them	
2PE	2	11	198327	παρὰ	G3844	before	
2PE	2	11	198328	Κυρίῳ	G2962	[the] Lord	.
2PE	2	12	198342	δέ	G1161	-	
2PE	2	12	198341	Οὗτοι	G3778	These [men]	
2PE	2	12	198343	ὡς	G5613	[are] like	
2PE	2	12	198344	ἄλογα	G249	irrational	
2PE	2	12	198345	ζῷα	G2226	animals	,
2PE	2	12	198347	φυσικὰ	G5446	creatures of instinct	,
2PE	2	12	198346	γεγεννημένα	G1080	born	
2PE	2	12	198348	εἰς	G1519	-	
2PE	2	12	198349	ἅλωσιν	G259	to be captured	
2PE	2	12	198350	καὶ	G2532	and	
2PE	2	12	198351	φθοράν	G5356	destroyed	.
2PE	2	12	198355	βλασφημοῦντες	G987	They blaspheme	
2PE	2	12	198352	ἐν	G1722	in	
2PE	2	12	198353	οἷς	G3739	[matters]	
2PE	2	12	198354	ἀγνοοῦσιν	G50	they do not understand	,
2PE	2	12	198356	ἐν	G1722	[and like such creatures]	
2PE	2	12	198359	αὐτῶν	G846	. . .	
2PE	2	12	198357	τῇ	G3588	. . .	
2PE	2	12	198358	φθορᾷ	G5356	. . .	,
2PE	2	12	198360	καὶ	G2532	vvv	
2PE	2	12	198361	φθαρήσονται	G5351	they too will be destroyed	.
2PE	2	13	198372	ἀδικούμενοι	G91	The harm they will suffer	
2PE	2	13	198373	μισθὸν	G3408	[is the] wages	
2PE	2	13	198374	ἀδικίας	G93	of [their] wickedness	.
2PE	2	13	198376	ἡγούμενοι	G2233	They consider it	
2PE	2	13	198375	ἡδονὴν	G2237	a pleasure	
2PE	2	13	198377	τὴν	G3588	-	
2PE	2	13	198380	τρυφήν	G5172	to carouse	
2PE	2	13	198378	ἐν	G1722	in	
2PE	2	13	198379	ἡμέρᾳ	G2250	broad daylight	.
2PE	2	13	198381	σπίλοι	G4696	[They are] blots	
2PE	2	13	198382	καὶ	G2532	and	
2PE	2	13	198383	μῶμοι	G3470	blemishes	,
2PE	2	13	198384	ἐντρυφῶντες	G1792	reveling	
2PE	2	13	198385	ἐν	G1722	in	
2PE	2	13	198388	αὐτῶν	G846	their	
2PE	2	13	198386	ταῖς	G3588	-	
2PE	2	13	198387	ἀπάταις	G539	deception	
2PE	2	13	198389	συνευωχούμενοι	G4910	as they feast with	
2PE	2	13	198390	ὑμῖν	G4771	you	.
2PE	2	14	198401	ὀφθαλμοὺς	G3788	[Their] eyes	
2PE	2	14	198402	ἔχοντες	G2192	are	
2PE	2	14	198403	μεστοὺς	G3324	full	
2PE	2	14	198404	μοιχαλίδος	G3428	of adultery	;
2PE	2	14	198405	καὶ	G2532	-	
2PE	2	14	198406	ἀκαταπαύστους	G180	their desire for sin is never satisfied	
2PE	2	14	198407	ἁμαρτίας	G266	. . .	;
2PE	2	14	198408	δελεάζοντες	G1185	they seduce	
2PE	2	14	198410	ἀστηρίκτους	G793	[the] unstable	
2PE	2	14	198409	ψυχὰς	G5590	. . .	.
2PE	2	14	198415	κατάρας	G2671	[They are] accursed	
2PE	2	14	198416	τέκνα	G5043	children	
2PE	2	14	198414	ἔχοντες	G2192	with	
2PE	2	14	198411	καρδίαν	G2588	hearts	
2PE	2	14	198412	γεγυμνασμένην	G1128	trained	
2PE	2	14	198413	πλεονεξίας	G4124	in greed	.
2PE	2	15	198427	Καταλιπόντες	G2641	They have left	
2PE	2	15	198428	εὐθεῖαν	G2117	[the] straight	
2PE	2	15	198429	ὁδὸν	G3598	way	
2PE	2	15	198430	ἐπλανήθησαν	G4105	and wandered off	
2PE	2	15	198431	ἐξακολουθήσαντες	G1811	to follow	
2PE	2	15	198432	τῇ	G3588	the	
2PE	2	15	198433	ὁδῷ	G3598	way	
2PE	2	15	198434	τοῦ	G3588	-	
2PE	2	15	198435	Βαλαὰμ	G903	of Balaam	
2PE	2	15	198436	τοῦ	G3588	-	
2PE	2	15	198437	Βεώρ	G1007	[son] of Beor	,
2PE	2	15	198438	ὃς	G3739	who	
2PE	2	15	198441	ἠγάπησεν	G25	loved	
2PE	2	15	198439	μισθὸν	G3408	[the] wages	
2PE	2	15	198440	ἀδικίας	G93	of wickedness	.
2PE	2	16	198453	δὲ	G1161	But	
2PE	2	16	198454	ἔσχεν	G2192	he was	
2PE	2	16	198452	ἔλεγξιν	G1649	rebuked	
2PE	2	16	198455	ἰδίας	G2398	for his	
2PE	2	16	198456	παρανομίας	G3892	transgression	
2PE	2	16	198457	ὑποζύγιον	G5268	by a donkey	,
2PE	2	16	198458	ἄφωνον	G880	[ otherwise ] without speech	,
2PE	2	16	198462	φθεγξάμενον	G5350	that spoke	
2PE	2	16	198459	ἐν	G1722	with	
2PE	2	16	198460	ἀνθρώπου	G444	a man’s	
2PE	2	16	198461	φωνῇ	G5456	voice	
2PE	2	16	198463	ἐκώλυσεν	G2967	[and] restrained	
2PE	2	16	198465	τοῦ	G3588	the	
2PE	2	16	198466	προφήτου	G4396	prophet’s	
2PE	2	16	198464	τὴν	G3588	-	
2PE	2	16	198467	παραφρονίαν	G3913	madness	.
2PE	2	17	198478	Οὗτοί	G3778	These [men]	
2PE	2	17	198479	εἰσιν	G1510	are	
2PE	2	17	198480	πηγαὶ	G4077	springs	
2PE	2	17	198481	ἄνυδροι	G504	without water	
2PE	2	17	198482	καὶ	G2532	and	
2PE	2	17	198483	ὁμίχλαι	G887	mists	
2PE	2	17	198486	ἐλαυνόμεναι	G1643	driven	
2PE	2	17	198484	ὑπὸ	G5259	by	
2PE	2	17	198485	λαίλαπος	G2978	a storm	.
2PE	2	17	198489	ζόφος	G2217	Blackest	
2PE	2	17	198490	τοῦ	G3588	-	
2PE	2	17	198491	σκότους	G4655	darkness	
2PE	2	17	198492	τετήρηται	G5083	is reserved	
2PE	2	17	198487	οἷς	G3739	for them	
2PE	2	17	198488	ὁ	G3588	-	.
2PE	2	18	198504	γὰρ	G1063	-	
2PE	2	18	198503	ὑπέρογκα	G5246	With lofty	
2PE	2	18	198505	ματαιότητος	G3153	[but] empty	
2PE	2	18	198506	φθεγγόμενοι	G5350	words, they appeal	
2PE	2	18	198511	ἀσελγείαις	G766	[to the] sensual	
2PE	2	18	198509	ἐπιθυμίαις	G1939	passions	
2PE	2	18	198510	σαρκὸς	G4561	of [the] flesh	
2PE	2	18	198507	δελεάζουσιν	G1185	[and] entice	
2PE	2	18	198508	ἐν	G1722	-	
2PE	2	18	198512	τοὺς	G3588	those	
2PE	2	18	198513	ὀλίγως	G3641	[who are] just	
2PE	2	18	198514	ἀποφεύγοντας	G668	escaping	
2PE	2	18	198515	τοὺς	G3588	from [others] who	
2PE	2	18	198518	ἀναστρεφομένους	G390	live	
2PE	2	18	198516	ἐν	G1722	in	
2PE	2	18	198517	πλάνῃ	G4106	error	.
2PE	2	19	198531	ἐπαγγελλόμενοι	G1861	They promise	
2PE	2	19	198530	αὐτοῖς	G846	them	
2PE	2	19	198529	ἐλευθερίαν	G1657	freedom	,
2PE	2	19	198532	αὐτοὶ	G846	while they themselves	
2PE	2	19	198534	ὑπάρχοντες	G5225	are	
2PE	2	19	198533	δοῦλοι	G1401	slaves	
2PE	2	19	198535	τῆς	G3588	-	
2PE	2	19	198536	φθορᾶς	G5356	to depravity	.
2PE	2	19	198538	γάρ	G1063	For	
2PE	2	19	198541	τούτῳ	G3778	vvv	
2PE	2	19	198542	καὶ	G2532	vvv	
2PE	2	19	198543	δεδούλωται	G1402	a man is a slave	
2PE	2	19	198537	ᾧ	G3739	to whatever	
2PE	2	19	198539	τις	G5100	vvv	
2PE	2	19	198540	ἥττηται	G2274	has mastered him	.
2PE	2	20	198554	Εἰ	G1487	If	
2PE	2	20	198555	γὰρ	G1063	indeed	
2PE	2	20	198556	ἀποφυγόντες	G668	they have escaped	
2PE	2	20	198557	τὰ	G3588	the	
2PE	2	20	198558	μιάσματα	G3393	corruption	
2PE	2	20	198559	τοῦ	G3588	of the	
2PE	2	20	198560	κόσμου	G2889	world	
2PE	2	20	198561	ἐν	G1722	through	
2PE	2	20	198562	ἐπιγνώσει	G1922	[the] knowledge	
2PE	2	20	198563	τοῦ	G3588	of [our]	
2PE	2	20	198564	Κυρίου	G2962	Lord	
2PE	2	20	198565	καὶ	G2532	and	
2PE	2	20	198566	Σωτῆρος	G4990	Savior	
2PE	2	20	198567	Ἰησοῦ	G2424	Jesus	
2PE	2	20	198568	Χριστοῦ	G5547	Christ	,
2PE	2	20	198570	δὲ	G1161	only	
2PE	2	20	198572	ἐμπλακέντες	G1707	to be entangled	
2PE	2	20	198573	ἡττῶνται	G2274	[and] overcome	
2PE	2	20	198569	τούτοις	G3778	by it	
2PE	2	20	198571	πάλιν	G3825	again	,
2PE	2	20	198575	αὐτοῖς	G846	their	
2PE	2	20	198577	ἔσχατα	G2078	final [condition]	
2PE	2	20	198574	γέγονεν	G1096	is	
2PE	2	20	198578	χείρονα	G5501	worse than	
2PE	2	20	198576	τὰ	G3588	-	
2PE	2	20	198579	τῶν	G3588	[it was]	
2PE	2	20	198580	πρώτων	G4413	at first	.
2PE	2	21	198592	γὰρ	G1063	-	
2PE	2	21	198593	ἦν	G1510	It would have been	
2PE	2	21	198591	κρεῖττον	G2909	better	
2PE	2	21	198594	αὐτοῖς	G846	for them	
2PE	2	21	198595	μὴ	G3361	not	
2PE	2	21	198596	ἐπεγνωκέναι	G1921	to have known	
2PE	2	21	198597	τὴν	G3588	the	
2PE	2	21	198598	ὁδὸν	G3598	way	
2PE	2	21	198599	τῆς	G3588	-	
2PE	2	21	198600	δικαιοσύνης	G1343	of righteousness	
2PE	2	21	198601	ἢ	G2228	than	
2PE	2	21	198602	ἐπιγνοῦσιν	G1921	to have known [it]	
2PE	2	21	198603	ὑποστρέψαι	G5290	and then to turn away	
2PE	2	21	198604	ἐκ	G1537	from	
2PE	2	21	198605	τῆς	G3588	the	
2PE	2	21	198608	ἁγίας	G40	holy	
2PE	2	21	198609	ἐντολῆς	G1785	commandment	
2PE	2	21	198606	παραδοθείσης	G3860	passed on	
2PE	2	21	198607	αὐτοῖς	G846	to them	.
2PE	2	22	198621	αὐτοῖς	G846	Of them	
2PE	2	22	198622	τὸ	G3588	the	
2PE	2	22	198623	τῆς	G3588	-	
2PE	2	22	198625	παροιμίας	G3942	proverbs	
2PE	2	22	198620	συμβέβηκεν	G4819	are	
2PE	2	22	198624	ἀληθοῦς	G227	true	:
2PE	2	22	198626	Κύων	G2965	A dog	
2PE	2	22	198627	ἐπιστρέψας	G1994	returns	
2PE	2	22	198628	ἐπὶ	G1909	to	
2PE	2	22	198629	τὸ	G3588	-	
2PE	2	22	198630	ἴδιον	G2398	[its]	
2PE	2	22	198631	ἐξέραμα	G1829	vomit	,”
2PE	2	22	198632	καί	G2532	and	,
2PE	2	22	198633	Ὗς	G5300	A sow	
2PE	2	22	198634	λουσαμένη	G3068	that is washed	
2PE	2	22	198635	εἰς	G1519	[goes back] to [her]	
2PE	2	22	198636	κυλισμὸν	G2946	wallowing	
2PE	2	22	198637	βορβόρου	G1004	in [the] mud	.
2PE	3	1	198650	ἀγαπητοί	G27	Beloved	,
2PE	3	1	198648	Ταύτην	G3778	this [is]	
2PE	3	1	198649	ἤδη	G2235	now	
2PE	3	1	198651	δευτέραν	G1208	[my] second	
2PE	3	1	198654	ἐπιστολήν	G1992	letter	
2PE	3	1	198653	γράφω	G1125	. . .	
2PE	3	1	198652	ὑμῖν	G4771	to you	.
2PE	3	1	198655	ἐν	G1722	[Both]	
2PE	3	1	198656	αἷς	G3739	of [them]	
2PE	3	1	198659	ἐν	G1722	vvv	
2PE	3	1	198660	ὑπομνήσει	G5280	[are] reminders	
2PE	3	1	198657	διεγείρω	G1326	to stir	
2PE	3	1	198658	ὑμῶν	G4771	you	
2PE	3	1	198662	εἰλικρινῆ	G1506	to wholesome	
2PE	3	1	198661	τὴν	G3588	-	
2PE	3	1	198663	διάνοιαν	G1271	thinking	
2PE	3	2	198674	μνησθῆναι	G3403	by recalling	
2PE	3	2	198675	τῶν	G3588	what	
2PE	3	2	198677	ῥημάτων	G4487	vvv	
2PE	3	2	198676	προειρημένων	G4302	was foretold	
2PE	3	2	198678	ὑπὸ	G5259	by	
2PE	3	2	198679	τῶν	G3588	the	
2PE	3	2	198680	ἁγίων	G40	holy	
2PE	3	2	198681	προφητῶν	G4396	prophets	
2PE	3	2	198682	καὶ	G2532	and	
2PE	3	2	198683	τῆς	G3588	-	
2PE	3	2	198687	ἐντολῆς	G1785	commanded	
2PE	3	2	198684	τῶν	G3588	-	
2PE	3	2	198688	τοῦ	G3588	by [our]	
2PE	3	2	198689	Κυρίου	G2962	Lord	
2PE	3	2	198690	καὶ	G2532	and	
2PE	3	2	198691	Σωτῆρος	G4990	Savior	
2PE	3	2	198686	ὑμῶν	G4771	through your	
2PE	3	2	198685	ἀποστόλων	G652	apostles	.
2PE	3	3	198703	πρῶτον	G4412	Most importantly	,
2PE	3	3	198704	γινώσκοντες	G1097	you must understand	
2PE	3	3	198702	τοῦτο	G3778	-	
2PE	3	3	198705	ὅτι	G3754	that	
2PE	3	3	198707	ἐπ’	G1909	in	
2PE	3	3	198709	τῶν	G3588	the	
2PE	3	3	198708	ἐσχάτων	G2078	last	
2PE	3	3	198710	ἡμερῶν	G2250	days	
2PE	3	3	198713	ἐμπαῖκται	G1703	scoffers	
2PE	3	3	198706	ἐλεύσονται	G2064	will come	,
2PE	3	3	198711	ἐν	G1722	vvv	
2PE	3	3	198712	ἐμπαιγμονῇ	G1701	scoffing	
2PE	3	3	198719	πορευόμενοι	G4198	[and] following	
2PE	3	3	198714	κατὰ	G2596	-	
2PE	3	3	198718	αὐτῶν	G846	their	
2PE	3	3	198716	ἰδίας	G2398	own	
2PE	3	3	198715	τὰς	G3588	-	
2PE	3	3	198717	ἐπιθυμίας	G1939	evil desires	.
2PE	3	4	198732	Ποῦ	G4226	Where	
2PE	3	4	198733	ἐστιν	G1510	is	
2PE	3	4	198734	ἡ	G3588	the	
2PE	3	4	198735	ἐπαγγελία	G1860	promise	
2PE	3	4	198736	τῆς	G3588	of	
2PE	3	4	198738	αὐτοῦ	G846	His	
2PE	3	4	198737	παρουσίας	G3952	coming	?
2PE	3	4	198730	καὶ	G2532	-	
2PE	3	4	198731	λέγοντες	G3004	they will ask	.
2PE	3	4	198741	γὰρ	G1063	vvv	
2PE	3	4	198739	ἀφ’	G575	Ever	
2PE	3	4	198740	ἧς	G3739	since	
2PE	3	4	198742	οἱ	G3588	[our]	
2PE	3	4	198743	πατέρες	G3962	fathers	
2PE	3	4	198744	ἐκοιμήθησαν	G2837	fell asleep	,
2PE	3	4	198745	πάντα	G3956	everything	
2PE	3	4	198747	διαμένει	G1265	continues	
2PE	3	4	198746	οὕτως	G3779	as it has	
2PE	3	4	198748	ἀπ’	G575	from	
2PE	3	4	198749	ἀρχῆς	G746	[the] beginning	
2PE	3	4	198750	κτίσεως	G2937	of creation	.
2PE	3	5	198762	γὰρ	G1063	[But]	
2PE	3	5	198763	αὐτοὺς	G846	they	
2PE	3	5	198765	θέλοντας	G2309	deliberately	
2PE	3	5	198761	Λανθάνει	G2990	overlook	
2PE	3	5	198764	τοῦτο	G3778	the fact that	
2PE	3	5	198766	ὅτι	G3754	. . .	
2PE	3	5	198769	ἔκπαλαι	G1597	long ago	
2PE	3	5	198778	τῷ	G3588	by	
2PE	3	5	198779	τοῦ	G3588	-	
2PE	3	5	198780	Θεοῦ	G2316	God’s	
2PE	3	5	198781	λόγῳ	G3056	word	
2PE	3	5	198767	οὐρανοὶ	G3772	[the] heavens	
2PE	3	5	198768	ἦσαν	G1510	existed	
2PE	3	5	198770	καὶ	G2532	and	
2PE	3	5	198771	γῆ	G1093	[the] earth	
2PE	3	5	198777	συνεστῶσα	G4921	was formed	
2PE	3	5	198772	ἐξ	G1537	out of	
2PE	3	5	198773	ὕδατος	G5204	water	
2PE	3	5	198774	καὶ	G2532	and	
2PE	3	5	198775	δι’	G1223	by	
2PE	3	5	198776	ὕδατος	G5204	water	,
2PE	3	6	198792	δι’	G1223	through	
2PE	3	6	198793	ὧν	G3739	which	
2PE	3	6	198794	ὁ	G3588	the	
2PE	3	6	198796	κόσμος	G2889	world	
2PE	3	6	198795	τότε	G5119	of that time	
2PE	3	6	198799	ἀπώλετο	G622	perished	
2PE	3	6	198798	κατακλυσθεὶς	G2626	in the flood	
2PE	3	6	198797	ὕδατι	G5204	. . .	.
2PE	3	7	198811	δὲ	G1161	And	
2PE	3	7	198817	τῷ	G3588	by that	
2PE	3	7	198818	αὐτῷ	G846	same	
2PE	3	7	198819	λόγῳ	G3056	word	,
2PE	3	7	198810	οἱ	G3588	-	
2PE	3	7	198812	νῦν	G3568	the present	
2PE	3	7	198813	οὐρανοὶ	G3772	heavens	
2PE	3	7	198814	καὶ	G2532	and	
2PE	3	7	198815	ἡ	G3588	-	
2PE	3	7	198816	γῆ	G1093	earth	
2PE	3	7	198821	εἰσὶν	G1510	are	
2PE	3	7	198820	τεθησαυρισμένοι	G2343	reserved	
2PE	3	7	198822	πυρὶ	G4442	for fire	,
2PE	3	7	198823	τηρούμενοι	G5083	being kept	
2PE	3	7	198824	εἰς	G1519	for	
2PE	3	7	198825	ἡμέραν	G2250	[the] day	
2PE	3	7	198826	κρίσεως	G2920	of judgment	
2PE	3	7	198827	καὶ	G2532	and	
2PE	3	7	198828	ἀπωλείας	G684	destruction	
2PE	3	7	198830	ἀσεβῶν	G765	of ungodly	
2PE	3	7	198829	τῶν	G3588	-	
2PE	3	7	198831	ἀνθρώπων	G444	men	.
2PE	3	8	198843	δὲ	G1161	-	
2PE	3	8	198848	ἀγαπητοί	G27	Beloved	
2PE	3	8	198849	ὅτι	G3754	-	,
2PE	3	8	198845	μὴ	G3361	{do} not {let}	
2PE	3	8	198842	Ἓν	G1520	[this] one	
2PE	3	8	198844	τοῦτο	G3778	thing	
2PE	3	8	198846	λανθανέτω	G2990	escape your notice	
2PE	3	8	198847	ὑμᾶς	G4771	. . .	:
2PE	3	8	198852	παρὰ	G3844	With	
2PE	3	8	198853	Κυρίῳ	G2962	[the] Lord	
2PE	3	8	198850	μία	G1520	a	
2PE	3	8	198851	ἡμέρα	G2250	day	
2PE	3	8	198854	ὡς	G5613	[is] like	
2PE	3	8	198855	χίλια	G5507	a thousand	
2PE	3	8	198856	ἔτη	G2094	years	,
2PE	3	8	198857	καὶ	G2532	and	
2PE	3	8	198858	χίλια	G5507	a thousand	
2PE	3	8	198859	ἔτη	G2094	years	
2PE	3	8	198860	ὡς	G5613	[are] like	
2PE	3	8	198862	μία	G1520	a	
2PE	3	8	198861	ἡμέρα	G2250	day	.
2PE	3	9	198875	Κύριος	G2962	The Lord	
2PE	3	9	198873	οὐ	G3756	vvv	
2PE	3	9	198874	βραδύνει	G1019	is not slow [in keeping]	
2PE	3	9	198876	τῆς	G3588	[His]	
2PE	3	9	198877	ἐπαγγελίας	G1860	promise	
2PE	3	9	198878	ὥς	G5613	as	
2PE	3	9	198879	τινες	G5100	some	
2PE	3	9	198881	ἡγοῦνται	G2233	understand	
2PE	3	9	198880	βραδύτητα	G1022	slowness	,
2PE	3	9	198882	ἀλλὰ	G235	but	
2PE	3	9	198883	μακροθυμεῖ	G3114	is patient	
2PE	3	9	198884	εἰς	G1519	with	
2PE	3	9	198885	ὑμᾶς	G4771	you	,
2PE	3	9	198886	μὴ	G3361	not	
2PE	3	9	198887	βουλόμενός	G1014	wanting	
2PE	3	9	198888	τινας	G5100	anyone	
2PE	3	9	198889	ἀπολέσθαι	G622	to perish	
2PE	3	9	198890	ἀλλὰ	G235	but	
2PE	3	9	198891	πάντας	G3956	everyone	
2PE	3	9	198894	χωρῆσαι	G5562	to come	
2PE	3	9	198892	εἰς	G1519	to	
2PE	3	9	198893	μετάνοιαν	G3341	repentance	.
2PE	3	10	198906	δὲ	G1161	But	
2PE	3	10	198907	ἡμέρα	G2250	[the] Day	
2PE	3	10	198908	Κυρίου	G2962	of [the] Lord	
2PE	3	10	198905	Ἥξει	G2240	will come	
2PE	3	10	198909	ὡς	G5613	like	
2PE	3	10	198910	κλέπτης	G2812	a thief	.
2PE	3	10	198911	ἐν	G1722	-	
2PE	3	10	198912	ᾗ	G3739	-	
2PE	3	10	198913	οἱ	G3588	The	
2PE	3	10	198914	οὐρανοὶ	G3772	heavens	
2PE	3	10	198916	παρελεύσονται	G3928	will disappear	
2PE	3	10	198915	ῥοιζηδὸν	G4500	with a roar	,
2PE	3	10	198918	δὲ	G1161	-	
2PE	3	10	198917	στοιχεῖα	G4747	[the] elements	
2PE	3	10	198920	λυθήσεται	G3089	will be destroyed	
2PE	3	10	198919	καυσούμενα	G2741	by fire	,
2PE	3	10	198921	καὶ	G2532	and	
2PE	3	10	198922	γῆ	G1093	[the] earth	
2PE	3	10	198923	καὶ	G2532	and	
2PE	3	10	198925	ἐν	G1722	-	
2PE	3	10	198926	αὐτῇ	G846	[its]	
2PE	3	10	198924	τὰ	G3588	-	
2PE	3	10	198927	ἔργα	G2041	works	
2PE	3	10	198928	οὐχ	G3756	vvv	
2PE	3	10	198929	εὑρεθήσεται	G2147	will be laid bare	.
2PE	3	11	198942	πάντων	G3956	[Since] everything	
2PE	3	11	198940	Τούτων	G3778	. . .	
2PE	3	11	198943	λυομένων	G3089	will be destroyed	
2PE	3	11	198941	οὕτως	G3779	in this way	,
2PE	3	11	198944	ποταποὺς	G4217	what kind of [people]	
2PE	3	11	198945	δεῖ	G1163	ought	
2PE	3	11	198947	ὑμᾶς	G4771	you	
2PE	3	11	198946	ὑπάρχειν	G5225	to be	?
2PE	3	11	198950	ἀναστροφαῖς	G391	You ought to conduct yourselves	
2PE	3	11	198948	ἐν	G1722	in	
2PE	3	11	198949	ἁγίαις	G40	holiness	
2PE	3	11	198951	καὶ	G2532	and	
2PE	3	11	198952	εὐσεβείαις	G2150	godliness	
2PE	3	12	198963	προσδοκῶντας	G4328	as you anticipate	
2PE	3	12	198964	καὶ	G2532	and	
2PE	3	12	198965	σπεύδοντας	G4692	hasten	
2PE	3	12	198966	τὴν	G3588	the	
2PE	3	12	198967	παρουσίαν	G3952	coming	
2PE	3	12	198968	τῆς	G3588	of the	
2PE	3	12	198971	ἡμέρας	G2250	day	
2PE	3	12	198969	τοῦ	G3588	-	
2PE	3	12	198970	Θεοῦ	G2316	of God	,
2PE	3	12	198972	δι’	G1223	vvv	
2PE	3	12	198973	ἣν	G3739	when	
2PE	3	12	198974	οὐρανοὶ	G3772	[the] heavens	
2PE	3	12	198976	λυθήσονται	G3089	will be destroyed	
2PE	3	12	198975	πυρούμενοι	G4448	by fire	
2PE	3	12	198977	καὶ	G2532	and	
2PE	3	12	198978	στοιχεῖα	G4747	[the] elements	
2PE	3	12	198980	τήκεται	G5080	will melt	
2PE	3	12	198979	καυσούμενα	G2741	in the heat	.
2PE	3	13	198992	δὲ	G1161	But	
2PE	3	13	198997	κατὰ	G2596	in keeping with	
2PE	3	13	199000	αὐτοῦ	G846	[God’s]	
2PE	3	13	198998	τὸ	G3588	-	
2PE	3	13	198999	ἐπάγγελμα	G1862	promise	,
2PE	3	13	199001	προσδοκῶμεν	G4328	we are looking forward to	
2PE	3	13	198991	καινοὺς	G2537	a new	
2PE	3	13	198993	οὐρανοὺς	G3772	heaven	
2PE	3	13	198994	καὶ	G2532	and	
2PE	3	13	198996	καινὴν	G2537	a new	
2PE	3	13	198995	γῆν	G1093	earth	,
2PE	3	13	199002	ἐν	G1722	vvv	
2PE	3	13	199003	οἷς	G3739	where	
2PE	3	13	199004	δικαιοσύνη	G1343	righteousness	
2PE	3	13	199005	κατοικεῖ	G2730	dwells	.
2PE	3	14	199016	Διό	G1352	Therefore	,
2PE	3	14	199017	ἀγαπητοί	G27	beloved	,
2PE	3	14	199019	προσδοκῶντες	G4328	as you anticipate	
2PE	3	14	199018	ταῦτα	G3778	these things	,
2PE	3	14	199020	σπουδάσατε	G4704	make every effort	
2PE	3	14	199025	εὑρεθῆναι	G2147	to be found	
2PE	3	14	199026	ἐν	G1722	at	
2PE	3	14	199027	εἰρήνῃ	G1515	peace	—
2PE	3	14	199021	ἄσπιλοι	G784	spotless	
2PE	3	14	199022	καὶ	G2532	and	
2PE	3	14	199023	ἀμώμητοι	G298	blameless	
2PE	3	14	199024	αὐτῷ	G846	in His [sight]	.
2PE	3	15	199038	Καὶ	G2532	vvv	
2PE	3	15	199045	ἡγεῖσθε	G2233	Consider also that	
2PE	3	15	199042	ἡμῶν	G1473	our	
2PE	3	15	199040	τοῦ	G3588	-	
2PE	3	15	199041	Κυρίου	G2962	Lord’s	
2PE	3	15	199039	τὴν	G3588	-	
2PE	3	15	199043	μακροθυμίαν	G3115	patience	
2PE	3	15	199044	σωτηρίαν	G4991	[brings] salvation	,
2PE	3	15	199046	καθὼς	G2531	just as	
2PE	3	15	199050	ἡμῶν	G1473	our	
2PE	3	15	199049	ἀγαπητὸς	G27	beloved	
2PE	3	15	199051	ἀδελφὸς	G80	brother	
2PE	3	15	199048	ὁ	G3588	-	
2PE	3	15	199052	Παῦλος	G3972	Paul	
2PE	3	15	199047	καὶ	G2532	also	
2PE	3	15	199058	ἔγραψεν	G1125	wrote	
2PE	3	15	199059	ὑμῖν	G4771	you	
2PE	3	15	199053	κατὰ	G2596	with	
