book	chapter	verse	sort	greek	strong	bsb	pnc
2TH	2	16	176916	Πατὴρ	G3962	Father	,
2TH	2	16	176918	ὁ	G3588	who	
2TH	2	16	176928	ἐν	G1722	by	
2TH	2	16	176929	χάριτι	G5485	grace	
2TH	2	16	176919	ἀγαπήσας	G25	has loved	
2TH	2	16	176920	ἡμᾶς	G1473	us	
2TH	2	16	176921	καὶ	G2532	and	
2TH	2	16	176922	δοὺς	G1325	given [us]	
2TH	2	16	176924	αἰωνίαν	G166	eternal	
2TH	2	16	176923	παράκλησιν	G3874	comfort	
2TH	2	16	176925	καὶ	G2532	and	
2TH	2	16	176927	ἀγαθὴν	G18	good	
2TH	2	16	176926	ἐλπίδα	G1680	hope	,
2TH	2	17	176940	παρακαλέσαι	G3870	encourage	
2TH	2	17	176941	ὑμῶν	G4771	your	
2TH	2	17	176942	τὰς	G3588	-	
2TH	2	17	176943	καρδίας	G2588	hearts	
2TH	2	17	176944	καὶ	G2532	and	
2TH	2	17	176945	στηρίξαι	G4741	strengthen [you]	
2TH	2	17	176946	ἐν	G1722	in	
2TH	2	17	176947	παντὶ	G3956	every	
2TH	2	17	176951	ἀγαθῷ	G18	good	
2TH	2	17	176950	λόγῳ	G3056	word	
2TH	2	17	176949	καὶ	G2532	and	
2TH	2	17	176948	ἔργῳ	G2041	deed	.
2TH	3	1	176962	Τὸ	G3588	-	
2TH	3	1	176963	λοιπὸν	G3063	Finally	,
2TH	3	1	176965	ἀδελφοί	G80	brothers	,
2TH	3	1	176964	προσεύχεσθε	G4336	pray	
2TH	3	1	176966	περὶ	G4012	for	
2TH	3	1	176967	ἡμῶν	G1473	us	,
2TH	3	1	176968	ἵνα	G2443	that	
2TH	3	1	176969	ὁ	G3588	the	
2TH	3	1	176970	λόγος	G3056	word	
2TH	3	1	176971	τοῦ	G3588	of the	
2TH	3	1	176972	Κυρίου	G2962	Lord	
2TH	3	1	176973	τρέχῃ	G5143	may spread quickly	
2TH	3	1	176974	καὶ	G2532	and	
2TH	3	1	176975	δοξάζηται	G1392	be held in honor	,
2TH	3	1	176976	καθὼς	G2531	just as	
2TH	3	1	176977	καὶ	G2532	[it was]	
2TH	3	1	176978	πρὸς	G4314	with	
2TH	3	1	176979	ὑμᾶς	G4771	you	.
2TH	3	2	176990	καὶ	G2532	And [pray]	
2TH	3	2	176991	ἵνα	G2443	that	
2TH	3	2	176992	ῥυσθῶμεν	G4506	we may be delivered	
2TH	3	2	176993	ἀπὸ	G575	from	
2TH	3	2	176994	τῶν	G3588	-	
2TH	3	2	176995	ἀτόπων	G824	wicked	
2TH	3	2	176996	καὶ	G2532	and	
2TH	3	2	176997	πονηρῶν	G4190	evil	
2TH	3	2	176998	ἀνθρώπων	G444	men	;
2TH	3	2	177000	γὰρ	G1063	for	
2TH	3	2	176999	οὐ	G3756	not	
2TH	3	2	177001	πάντων	G3956	everyone [ holds to ]	
2TH	3	2	177002	ἡ	G3588	the	
2TH	3	2	177003	πίστις	G4102	faith	.
2TH	3	3	177015	δέ	G1161	But	
2TH	3	3	177017	ὁ	G3588	the	
2TH	3	3	177018	Κύριος	G2962	Lord	
2TH	3	3	177016	ἐστιν	G1510	is	
2TH	3	3	177014	Πιστὸς	G4103	faithful	,
2TH	3	3	177019	ὃς	G3739	[and He]	
2TH	3	3	177020	στηρίξει	G4741	will strengthen [you]	
2TH	3	3	177022	καὶ	G2532	and	
2TH	3	3	177023	φυλάξει	G5442	guard	
2TH	3	3	177021	ὑμᾶς	G4771	you	
2TH	3	3	177024	ἀπὸ	G575	from	
2TH	3	3	177025	τοῦ	G3588	the	
2TH	3	3	177026	πονηροῦ	G4190	evil [one]	.
2TH	3	4	177038	δὲ	G1161	And	
2TH	3	4	177037	πεποίθαμεν	G3982	we have confidence	
2TH	3	4	177039	ἐν	G1722	in	
2TH	3	4	177040	Κυρίῳ	G2962	[the] Lord	
2TH	3	4	177041	ἐφ’	G1909	-	
2TH	3	4	177042	ὑμᾶς	G4771	-	
2TH	3	4	177043	ὅτι	G3754	that	
2TH	3	4	177046	καὶ	G2532	-	
2TH	3	4	177047	ποιεῖτε	G4160	you are doing	
2TH	3	4	177048	καὶ	G2532	and	
2TH	3	4	177049	ποιήσετε	G4160	will continue to do	
2TH	3	4	177044	ἃ	G3739	what	
2TH	3	4	177045	παραγγέλλομεν	G3853	we command	.
2TH	3	5	177061	δὲ	G1161	-	
2TH	3	5	177060	Ὁ	G3588	{May} the	
2TH	3	5	177062	Κύριος	G2962	Lord	
2TH	3	5	177063	κατευθύναι	G2720	direct	
2TH	3	5	177064	ὑμῶν	G4771	your	
2TH	3	5	177065	τὰς	G3588	-	
2TH	3	5	177066	καρδίας	G2588	hearts	
2TH	3	5	177067	εἰς	G1519	into	
2TH	3	5	177070	τοῦ	G3588	-	
2TH	3	5	177071	Θεοῦ	G2316	God’s	
2TH	3	5	177068	τὴν	G3588	-	
2TH	3	5	177069	ἀγάπην	G26	love	
2TH	3	5	177072	καὶ	G2532	and	
2TH	3	5	177073	εἰς	G1519	-	
2TH	3	5	177076	τοῦ	G3588	-	
2TH	3	5	177077	Χριστοῦ	G5547	Christ’s	
2TH	3	5	177074	τὴν	G3588	-	
2TH	3	5	177075	ὑπομονὴν	G5281	perseverance	.
2TH	3	6	177089	δὲ	G1161	Now	
2TH	3	6	177088	Παραγγέλλομεν	G3853	we command	
2TH	3	6	177090	ὑμῖν	G4771	you	,
2TH	3	6	177091	ἀδελφοί	G80	brothers	,
2TH	3	6	177092	ἐν	G1722	in	
2TH	3	6	177093	ὀνόματι	G3686	[the] name	
2TH	3	6	177096	ἡμῶν	G1473	of our	
2TH	3	6	177094	τοῦ	G3588	-	
2TH	3	6	177095	Κυρίου	G2962	Lord	
2TH	3	6	177097	Ἰησοῦ	G2424	Jesus	
2TH	3	6	177098	Χριστοῦ	G5547	Christ	,
2TH	3	6	177100	ὑμᾶς	G4771	-	
2TH	3	6	177099	στέλλεσθαι	G4724	to keep away	
2TH	3	6	177101	ἀπὸ	G575	from	
2TH	3	6	177102	παντὸς	G3956	any	
2TH	3	6	177103	ἀδελφοῦ	G80	brother	
2TH	3	6	177105	περιπατοῦντος	G4043	[who] leads	
2TH	3	6	177104	ἀτάκτως	G814	an undisciplined life	
2TH	3	6	177106	καὶ	G2532	[that is]	
2TH	3	6	177107	μὴ	G3361	not	
2TH	3	6	177108	κατὰ	G2596	in keeping with	
2TH	3	6	177109	τὴν	G3588	the	
2TH	3	6	177110	παράδοσιν	G3862	tradition	
2TH	3	6	177111	ἣν	G3739	-	
2TH	3	6	177112	παρελάβοσαν	G3880	you received	
2TH	3	6	177113	παρ’	G3844	from	
2TH	3	6	177114	ἡμῶν	G1473	us	.
2TH	3	7	177126	γὰρ	G1063	For	
2TH	3	7	177125	αὐτοὶ	G846	you yourselves	
2TH	3	7	177127	οἴδατε	G1492	know	
2TH	3	7	177128	πῶς	G4459	how	
2TH	3	7	177129	δεῖ	G1163	you ought	
2TH	3	7	177130	μιμεῖσθαι	G3401	to imitate	
2TH	3	7	177131	ἡμᾶς	G1473	us	,
2TH	3	7	177132	ὅτι	G3754	because	
2TH	3	7	177133	οὐκ	G3756	vvv	
2TH	3	7	177134	ἠτακτήσαμεν	G812	we were not undisciplined	
2TH	3	7	177135	ἐν	G1722	among	
2TH	3	7	177136	ὑμῖν	G4771	you	,
2TH	3	8	177147	οὐδὲ	G3761	nor	
2TH	3	8	177150	ἐφάγομεν	G5315	did we eat	
2TH	3	8	177151	παρά	G3844	vvv	
2TH	3	8	177152	τινος	G5100	anyone’s	
2TH	3	8	177149	ἄρτον	G740	food	
2TH	3	8	177148	δωρεὰν	G1432	without paying for it	.
2TH	3	8	177153	ἀλλ’	G235	Instead	,
2TH	3	8	177154	ἐν	G1722	in	
2TH	3	8	177155	κόπῳ	G2873	labor	
2TH	3	8	177156	καὶ	G2532	and	
2TH	3	8	177157	μόχθῳ	G3449	toil	,
2TH	3	8	177161	ἐργαζόμενοι	G2038	we worked	
2TH	3	8	177158	νυκτὸς	G3571	night	
2TH	3	8	177159	καὶ	G2532	and	
2TH	3	8	177160	ἡμέρας	G2250	day	
2TH	3	8	177162	πρὸς	G4314	so that	
2TH	3	8	177164	μὴ	G3361	vvv	
2TH	3	8	177163	τὸ	G3588	vvv	
2TH	3	8	177165	ἐπιβαρῆσαί	G1912	we would not be a burden	
2TH	3	8	177166	τινα	G5100	to any	
2TH	3	8	177167	ὑμῶν	G4771	of you	.
2TH	3	9	177178	οὐχ	G3756	Not	
2TH	3	9	177179	ὅτι	G3754	that	
2TH	3	9	177180	οὐκ	G3756	vvv	
2TH	3	9	177181	ἔχομεν	G2192	we lack	
2TH	3	9	177182	ἐξουσίαν	G1849	[this] right	,
2TH	3	9	177183	ἀλλ’	G235	but	
2TH	3	9	177184	ἵνα	G2443	we wanted to	
2TH	3	9	177187	δῶμεν	G1325	offer	
2TH	3	9	177185	ἑαυτοὺς	G1438	ourselves	
2TH	3	9	177186	τύπον	G5179	[as] an example	
2TH	3	9	177188	ὑμῖν	G4771	for you	
2TH	3	9	177189	εἰς	G1519	to	
2TH	3	9	177190	τὸ	G3588	-	
2TH	3	9	177191	μιμεῖσθαι	G3401	imitate	
2TH	3	9	177192	ἡμᾶς	G1473	-	.
2TH	3	10	177204	γὰρ	G1063	For	
2TH	3	10	177203	καὶ	G2532	even	
2TH	3	10	177205	ὅτε	G3753	while	
2TH	3	10	177206	ἦμεν	G1510	we were	
2TH	3	10	177207	πρὸς	G4314	with	
2TH	3	10	177208	ὑμᾶς	G4771	you	,
2TH	3	10	177210	παρηγγέλλομεν	G3853	we gave you this command	
2TH	3	10	177211	ὑμῖν	G4771	. . .	
2TH	3	10	177209	τοῦτο	G3778	. . .	
2TH	3	10	177212	ὅτι	G3754	-	:
2TH	3	10	177213	Εἴ	G1487	If	
2TH	3	10	177214	τις	G5100	anyone	
2TH	3	10	177215	οὐ	G3756	vvv	
2TH	3	10	177216	θέλει	G2309	is unwilling	
2TH	3	10	177217	ἐργάζεσθαι	G2038	to work	,
2TH	3	10	177218	μηδὲ	G3366	vvv	
2TH	3	10	177219	ἐσθιέτω	G2068	he shall not eat	.
2TH	3	11	177231	γάρ	G1063	For	
2TH	3	11	177230	Ἀκούομεν	G191	we hear that	
2TH	3	11	177232	τινας	G5100	some	
2TH	3	11	177234	ἐν	G1722	of	
2TH	3	11	177235	ὑμῖν	G4771	you	
2TH	3	11	177233	περιπατοῦντας	G4043	are leading	
2TH	3	11	177236	ἀτάκτως	G814	undisciplined lives	,
2TH	3	11	177238	ἐργαζομένους	G2038	accomplishing	
2TH	3	11	177237	μηδὲν	G3367	nothing	,
2TH	3	11	177239	ἀλλὰ	G235	but	
2TH	3	11	177240	περιεργαζομένους	G4020	being busybodies	.
2TH	3	12	177252	δὲ	G1161	-	
2TH	3	12	177254	παραγγέλλομεν	G3853	We command	
2TH	3	12	177255	καὶ	G2532	and	
2TH	3	12	177256	παρακαλοῦμεν	G3870	urge	
2TH	3	12	177251	τοῖς	G3588	-	
2TH	3	12	177253	τοιούτοις	G5108	such [people]	
2TH	3	12	177257	ἐν	G1722	by	
2TH	3	12	177258	Κυρίῳ	G2962	our Lord	
2TH	3	12	177259	Ἰησοῦ	G2424	Jesus	
2TH	3	12	177260	Χριστῷ	G5547	Christ	
2TH	3	12	177261	ἵνα	G2443	to	
2TH	3	12	177264	ἐργαζόμενοι	G2038	begin working	
2TH	3	12	177262	μετὰ	G3326	vvv	
2TH	3	12	177263	ἡσυχίας	G2271	quietly	
2TH	3	12	177268	ἐσθίωσιν	G2068	to earn their own living	
2TH	3	12	177266	ἑαυτῶν	G1438	. . .	
2TH	3	12	177265	τὸν	G3588	. . .	
2TH	3	12	177267	ἄρτον	G740	. . .	.
2TH	3	13	177280	δέ	G1161	But [as for]	
2TH	3	13	177279	Ὑμεῖς	G4771	you	,
2TH	3	13	177281	ἀδελφοί	G80	brothers	,
2TH	3	13	177282	μὴ	G3361	{do} not	
2TH	3	13	177283	ἐγκακήσητε	G1573	grow weary	
2TH	3	13	177284	καλοποιοῦντες	G2569	[in] well-doing	.
2TH	3	14	177296	δέ	G1161	-	
2TH	3	14	177307	σημειοῦσθε	G4593	Take note	
2TH	3	14	177306	τοῦτον	G3778	of	
2TH	3	14	177295	Εἰ	G1487	-	
2TH	3	14	177297	τις	G5100	anyone who	
2TH	3	14	177298	οὐχ	G3756	{does} not	
2TH	3	14	177299	ὑπακούει	G5219	obey	
2TH	3	14	177300	τῷ	G3588	the	
2TH	3	14	177301	λόγῳ	G3056	instructions we have given	
2TH	3	14	177302	ἡμῶν	G1473	. . .	
2TH	3	14	177303	διὰ	G1223	in	
2TH	3	14	177304	τῆς	G3588	[this]	
2TH	3	14	177305	ἐπιστολῆς	G1992	letter	.
2TH	3	14	177308	μὴ	G3361	{Do} not	
2TH	3	14	177309	συναναμίγνυσθαι	G4874	associate with	
2TH	3	14	177310	αὐτῷ	G846	him	,
2TH	3	14	177311	ἵνα	G2443	so that	
2TH	3	14	177312	ἐντραπῇ	G1788	he may be ashamed	.
2TH	3	15	177323	καὶ	G2532	Yet	
2TH	3	15	177324	μὴ	G3361	{do} not	
2TH	3	15	177327	ἡγεῖσθε	G2233	regard [him]	
2TH	3	15	177325	ὡς	G5613	as	
2TH	3	15	177326	ἐχθρὸν	G2190	an enemy	,
2TH	3	15	177328	ἀλλὰ	G235	but	
2TH	3	15	177329	νουθετεῖτε	G3560	admonish [him]	
2TH	3	15	177330	ὡς	G5613	as	
2TH	3	15	177331	ἀδελφόν	G80	a brother	.
2TH	3	16	177343	δὲ	G1161	Now	
2TH	3	16	177344	ὁ	G3588	{may} the	
2TH	3	16	177345	Κύριος	G2962	Lord	
2TH	3	16	177346	τῆς	G3588	-	
2TH	3	16	177347	εἰρήνης	G1515	of peace	
2TH	3	16	177342	Αὐτὸς	G846	Himself	
2TH	3	16	177348	δῴη	G1325	give	
2TH	3	16	177349	ὑμῖν	G4771	you	
2TH	3	16	177350	τὴν	G3588	-	
2TH	3	16	177351	εἰρήνην	G1515	peace	
2TH	3	16	177352	διὰ	G1223	at	
2TH	3	16	177353	παντὸς	G3956	all [times]	
2TH	3	16	177354	ἐν	G1722	[and] in	
2TH	3	16	177355	παντὶ	G3956	every	
2TH	3	16	177356	τρόπῳ	G5158	way	.
2TH	3	16	177357	ὁ	G3588	The	
2TH	3	16	177358	Κύριος	G2962	Lord [be]	
2TH	3	16	177359	μετὰ	G3326	with	
2TH	3	16	177360	πάντων	G3956	all	
2TH	3	16	177361	ὑμῶν	G4771	of you	.
2TH	3	17	177372	Ὁ	G3588	[This]	
2TH	3	17	177373	ἀσπασμὸς	G783	greeting [is]	
2TH	3	17	177375	ἐμῇ	G1699	in my own	
2TH	3	17	177374	τῇ	G3588	-	
2TH	3	17	177376	χειρὶ	G5495	hand	—
2TH	3	17	177377	Παύλου	G3972	Paul	.
2TH	3	17	177378	ὅ	G3739	This	
2TH	3	17	177379	ἐστιν	G1510	is	
2TH	3	17	177380	σημεῖον	G4592	[my] mark	
2TH	3	17	177381	ἐν	G1722	in	
2TH	3	17	177382	πάσῃ	G3956	every	
2TH	3	17	177383	ἐπιστολῇ	G1992	letter	;
2TH	3	17	177384	οὕτως	G3779	it is the way	
2TH	3	17	177385	γράφω	G1125	I write	.
2TH	3	18	177396	Ἡ	G3588	The	
2TH	3	18	177397	χάρις	G5485	grace	
2TH	3	18	177400	ἡμῶν	G1473	of our	
2TH	3	18	177398	τοῦ	G3588	-	
2TH	3	18	177399	Κυρίου	G2962	Lord	
2TH	3	18	177401	Ἰησοῦ	G2424	Jesus	
2TH	3	18	177402	Χριστοῦ	G5547	Christ	
2TH	3	18	177403	μετὰ	G3326	[be] with	
2TH	3	18	177404	πάντων	G3956	all	
2TH	3	18	177405	ὑμῶν	G4771	of you	.
