book	chapter	verse	sort	greek	strong	bsb	pnc
GAL	1	14	161195	ὑπὲρ	G5228	beyond	
GAL	1	14	161196	πολλοὺς	G4183	many	
GAL	1	14	161197	συνηλικιώτας	G4915	of my contemporaries	
GAL	1	14	161198	ἐν	G1722	. . .	
GAL	1	14	161201	μου	G1473	. . .	
GAL	1	14	161199	τῷ	G3588	. . .	
GAL	1	14	161200	γένει	G1085	. . .	
GAL	1	14	161204	ὑπάρχων	G5225	[and] was	
GAL	1	14	161202	περισσοτέρως	G4057	extremely	
GAL	1	14	161203	ζηλωτὴς	G2207	zealous	
GAL	1	14	161205	τῶν	G3588	for the	
GAL	1	14	161208	παραδόσεων	G3862	traditions	
GAL	1	14	161207	μου	G1473	of my	
GAL	1	14	161206	πατρικῶν	G3967	fathers	.
GAL	1	15	161220	δὲ	G1161	But	
GAL	1	15	161219	Ὅτε	G3753	when	
GAL	1	15	161222	ὁ	G3588	-	
GAL	1	15	161223	θεὸς	G2316	God	,
GAL	1	15	161224	ὁ	G3588	who	
GAL	1	15	161225	ἀφορίσας	G873	set me apart	
GAL	1	15	161226	με	G1473	. . .	
GAL	1	15	161227	ἐκ	G1537	from	
GAL	1	15	161230	μου	G1473	my	
GAL	1	15	161229	μητρός	G3384	mother’s	
GAL	1	15	161228	κοιλίας	G2836	womb	
GAL	1	15	161231	καὶ	G2532	and	
GAL	1	15	161232	καλέσας	G2564	called [me]	
GAL	1	15	161233	διὰ	G1223	by	
GAL	1	15	161236	αὐτοῦ	G846	His	
GAL	1	15	161234	τῆς	G3588	-	
GAL	1	15	161235	χάριτος	G5485	grace	,
GAL	1	15	161221	εὐδόκησεν	G2106	was pleased	
GAL	1	16	161247	ἀποκαλύψαι	G601	to reveal	
GAL	1	16	161250	αὐτοῦ	G846	His	
GAL	1	16	161248	τὸν	G3588	-	
GAL	1	16	161249	Υἱὸν	G5207	Son	
GAL	1	16	161251	ἐν	G1722	in	
GAL	1	16	161252	ἐμοὶ	G1473	me	
GAL	1	16	161253	ἵνα	G2443	so that	
GAL	1	16	161254	εὐαγγελίζωμαι	G2097	I might preach	
GAL	1	16	161255	αὐτὸν	G846	Him	
GAL	1	16	161256	ἐν	G1722	among	
GAL	1	16	161257	τοῖς	G3588	the	
GAL	1	16	161258	ἔθνεσιν	G1484	Gentiles	,
GAL	1	16	161261	προσανεθέμην	G4323	I did not rush to consult	
GAL	1	16	161260	οὐ	G3756	. . .	
GAL	1	16	161259	εὐθέως	G2112	. . .	
GAL	1	16	161262	σαρκὶ	G4561	with flesh	
GAL	1	16	161263	καὶ	G2532	and	
GAL	1	16	161264	αἵματι	G129	blood	,
GAL	1	17	161275	οὐδὲ	G3761	nor	
GAL	1	17	161276	ἀνῆλθον	G424	did I go up	
GAL	1	17	161277	εἰς	G1519	to	
GAL	1	17	161278	Ἱεροσόλυμα	G2414	Jerusalem	
GAL	1	17	161279	πρὸς	G4314	to	
GAL	1	17	161280	τοὺς	G3588	the	
GAL	1	17	161283	ἀποστόλους	G652	apostles	
GAL	1	17	161281	πρὸ	G4253	[who came] before	
GAL	1	17	161282	ἐμοῦ	G1473	me	,
GAL	1	17	161284	ἀλλὰ	G235	but	
GAL	1	17	161285	ἀπῆλθον	G565	I went	
GAL	1	17	161286	εἰς	G1519	into	
GAL	1	17	161287	Ἀραβίαν	G688	Arabia	
GAL	1	17	161288	καὶ	G2532	and	
GAL	1	17	161289	πάλιν	G3825	[later]	
GAL	1	17	161290	ὑπέστρεψα	G5290	returned	
GAL	1	17	161291	εἰς	G1519	to	
GAL	1	17	161292	Δαμασκόν	G1154	Damascus	.
GAL	1	18	161303	Ἔπειτα	G1899	Only after	
GAL	1	18	161304	μετὰ	G3326	. . .	
GAL	1	18	161305	τρία	G5140	three	
GAL	1	18	161306	ἔτη	G2094	years	
GAL	1	18	161307	ἀνῆλθον	G424	did I go up	
GAL	1	18	161308	εἰς	G1519	to	
GAL	1	18	161309	Ἱεροσόλυμα	G2414	Jerusalem	
GAL	1	18	161310	ἱστορῆσαι	G2477	to confer with	
GAL	1	18	161311	Κηφᾶν	G2786	Cephas	,
GAL	1	18	161312	καὶ	G2532	and	
GAL	1	18	161313	ἐπέμεινα	G1961	I stayed	
GAL	1	18	161314	πρὸς	G4314	with	
GAL	1	18	161315	αὐτὸν	G846	him	
GAL	1	18	161317	δεκαπέντε	G1178	fifteen	
GAL	1	18	161316	ἡμέρας	G2250	days	.
GAL	1	19	161329	δὲ	G1161	But	
GAL	1	19	161333	εἶδον	G3708	I saw	
GAL	1	19	161332	οὐκ	G3756	none	
GAL	1	19	161330	τῶν	G3588	of the	
GAL	1	19	161328	ἕτερον	G2087	other	
GAL	1	19	161331	ἀποστόλων	G652	apostles	
GAL	1	19	161334	εἰ	G1487	except	
GAL	1	19	161335	μὴ	G3361	. . .	
GAL	1	19	161336	Ἰάκωβον	G2385	James	,
GAL	1	19	161337	τὸν	G3588	the	
