book	chapter	verse	sort	hebrew	strong	bsb	pnc
1CH	1	16	256347	וְאֶת־	H853	-	
1CH	1	16	256348	הַֽחֲמָתִֽי׃ס	H2577	and the Hamathites	.
1CH	1	17	256360	בְּנֵ֣י	H1121	The sons	
1CH	1	17	256361	שֵׁ֔ם	H8035	of Shem	:
1CH	1	17	256362	עֵילָ֣ם	H5867	Elam	,
1CH	1	17	256363	וְאַשּׁ֔וּר	H804	Asshur	,
1CH	1	17	256364	וְאַרְפַּכְשַׁ֖ד	H775	Arphaxad	,
1CH	1	17	256365	וְל֣וּד	H3865	Lud	,
1CH	1	17	256366	וַאֲרָ֑ם	H758	and Aram. <p class=|list2|>[The sons of Aram:]	
1CH	1	17	256367	וְע֥וּץ	H5780	Uz	,
1CH	1	17	256368	וְח֖וּל	H2343	Hul	,
1CH	1	17	256369	וְגֶ֥תֶר	H1666	Gether	,
1CH	1	17	256370	וָמֶֽשֶׁךְ׃ס	H4902	and Meshech	.
1CH	1	18	256382	וְאַרְפַּכְשַׁ֖ד	H775	Arphaxad	
1CH	1	18	256383	יָלַ֣ד	H3205	was the father of	
1CH	1	18	256384	אֶת־	H853	-	
1CH	1	18	256385	שָׁ֑לַח	H7974	Shelah	,
1CH	1	18	256386	וְשֶׁ֖לַח	H7974	and Shelah	
1CH	1	18	256387	יָלַ֥ד	H3205	was the father of	
1CH	1	18	256388	אֶת־	H853	-	
1CH	1	18	256389	עֵֽבֶר׃	H5677	Eber	.
1CH	1	19	256402	שְׁנֵ֣י	H8147	Two	
1CH	1	19	256403	בָנִ֑ים	H1121	sons	
1CH	1	19	256401	יֻלַּ֖ד	H3205	were born	
1CH	1	19	256400	וּלְעֵ֥בֶר	H5677	to Eber	:
1CH	1	19	256405	הָאֶחָ֞ד	H259	One	
1CH	1	19	256404	שֵׁ֣ם	H8034	was named	
1CH	1	19	256406	פֶּ֗לֶג	H6389	Peleg	,
1CH	1	19	256407	כִּ֤י	H3588	because	
1CH	1	19	256408	בְיָמָיו֙	H3117	in his days	
1CH	1	19	256410	הָאָ֔רֶץ	H776	the earth	
1CH	1	19	256409	נִפְלְגָ֣ה	H6385	was divided	,
1CH	1	19	256412	אָחִ֖יו	H251	and his brother	
1CH	1	19	256411	וְשֵׁ֥ם	H8034	was named	
1CH	1	19	256413	יָקְטָֽן׃	H3355	Joktan	.
1CH	1	20	256424	וְיָקְטָ֣ן	H3355	And Joktan	
1CH	1	20	256425	יָלַ֔ד	H3205	was the father of	
1CH	1	20	256426	אֶת־	H853	-	
1CH	1	20	256427	אַלְמוֹדָ֖ד	H486	Almodad	,
1CH	1	20	256428	וְאֶת־	H853	-	
1CH	1	20	256429	שָׁ֑לֶף	H8026	Sheleph	,
1CH	1	20	256430	וְאֶת־	H853	-	
1CH	1	20	256431	חֲצַרְמָ֖וֶת	H2700	Hazarmaveth	,
1CH	1	20	256432	וְאֶת־	H853	-	
1CH	1	20	256433	יָֽרַח׃	H3392	Jerah	,
1CH	1	21	256444	וְאֶת־	H853	-	
1CH	1	21	256445	הֲדוֹרָ֥ם	H1913	Hadoram	,
1CH	1	21	256446	וְאֶת־	H853	-	
1CH	1	21	256447	אוּזָ֖ל	H187	Uzal	,
1CH	1	21	256448	וְאֶת־	H853	-	
1CH	1	21	256449	דִּקְלָֽה׃	H1853	Diklah	,
1CH	1	22	256460	וְאֶת־	H853	-	
1CH	1	22	256461	עֵיבָ֥ל	H5858	Obal	,
1CH	1	22	256462	וְאֶת־	H853	-	
1CH	1	22	256463	אֲבִימָאֵ֖ל	H39	Abimael	,
1CH	1	22	256464	וְאֶת־	H853	-	
1CH	1	22	256465	שְׁבָֽא׃	H7614	Sheba	,
1CH	1	23	256476	וְאֶת־	H853	-	
1CH	1	23	256477	אוֹפִ֥יר	H211	Ophir	,
1CH	1	23	256478	וְאֶת־	H853	-	
1CH	1	23	256479	חֲוִילָ֖ה	H2341	Havilah	,
1CH	1	23	256480	וְאֶת־	H853	-	
1CH	1	23	256481	יוֹבָ֑ב	H3103	and Jobab	.
1CH	1	23	256482	כָּל־	H3605	All	
1CH	1	23	256483	אֵ֖לֶּה	H428	these	
1CH	1	23	256484	בְּנֵ֥י	H1121	were sons	
1CH	1	23	256485	יָקְטָֽן׃ס	H3355	of Joktan	.
1CH	1	24	256497	שֵׁ֥ם׀	H8035	[So from] Shem [came]	
1CH	1	24	256498	אַרְפַּכְשַׁ֖ד	H775	Arphaxad	,
1CH	1	24	256499	שָֽׁלַח׃	H7974	Shelah	,
1CH	1	25	256510	עֵ֥בֶר	H5677	Eber	,
1CH	1	25	256511	פֶּ֖לֶג	H6389	Peleg	,
1CH	1	25	256512	רְעֽוּ׃	H7466	Reu	,
1CH	1	26	256523	שְׂר֥וּג	H8286	Serug	,
1CH	1	26	256524	נָח֖וֹר	H5152	Nahor	,
1CH	1	26	256525	תָּֽרַח׃	H8646	Terah	,
1CH	1	27	256536	אַבְרָ֖ם	H87	and Abram	
1CH	1	27	256537	ה֥וּא	H1931	(that is	,
1CH	1	27	256538	אַבְרָהָֽם׃ס	H85	Abraham	).
1CH	1	28	256550	בְּנֵי֙	H1121	The sons	
1CH	1	28	256551	אַבְרָהָ֔ם	H85	of Abraham	
1CH	1	28	256552	יִצְחָ֖ק	H3327	[were] Isaac	
1CH	1	28	256553	וְיִשְׁמָעֵֽאל׃ס	H3458	and Ishmael	.
1CH	1	29	256565	אֵ֖לֶּה	H428	These [are]	
1CH	1	29	256566	תֹּלְדוֹתָ֑ם	H8435	their genealogies	:
1CH	1	29	256569	נְבָי֔וֹת	H5032	Nebaioth	
1CH	1	29	256567	בְּכ֤וֹר	H1060	the firstborn	
1CH	1	29	256568	יִשְׁמָעֵאל֙	H3458	of Ishmael	,
1CH	1	29	256570	וְקֵדָ֥ר	H6938	then Kedar	,
1CH	1	29	256571	וְאַדְבְּאֵ֖ל	H110	Adbeel	,
1CH	1	29	256572	וּמִבְשָֽׂם׃	H4017	Mibsam	,
1CH	1	30	256583	מִשְׁמָ֣ע	H4927	Mishma	,
1CH	1	30	256584	וְדוּמָ֔ה	H1746	Dumah	,
1CH	1	30	256585	מַשָּׂ֖א	H4854	Massa	,
1CH	1	30	256586	חֲדַ֥ד	H2301	Hadad	,
1CH	1	30	256587	וְתֵימָֽא׃	H8485	Tema	,
1CH	1	31	256598	יְט֥וּר	H3195	Jetur	,
1CH	1	31	256599	נָפִ֖ישׁ	H5305	Naphish	,
1CH	1	31	256600	וָקֵ֑דְמָה	H6929	and Kedemah	.
1CH	1	31	256601	אֵ֥לֶּה	H428	These	
1CH	1	31	256602	הֵ֖ם	H1992	were	
1CH	1	31	256603	בְּנֵ֥י	H1121	the sons	
1CH	1	31	256604	יִשְׁמָעֵֽאל׃ס	H3458	of Ishmael	.
1CH	1	32	256616	וּבְנֵ֨י	H1121	The sons	
1CH	1	32	256620	יָלְדָ֞ה	H3205	born	
1CH	1	32	256621	אֶת־	H853	-	
1CH	1	32	256617	קְטוּרָ֜ה	H6989	to Keturah	,
1CH	1	32	256619	אַבְרָהָ֗ם	H85	Abraham’s	
1CH	1	32	256618	פִּילֶ֣גֶשׁ	H6370	concubine	:
1CH	1	32	256622	זִמְרָ֧ן	H2175	Zimran	,
1CH	1	32	256623	וְיָקְשָׁ֛ן	H3370	Jokshan	,
1CH	1	32	256624	וּמְדָ֥ן	H4091	Medan	,
1CH	1	32	256625	וּמִדְיָ֖ן	H4080	Midian	,
1CH	1	32	256626	וְיִשְׁבָּ֣ק	H3435	Ishbak	,
1CH	1	32	256627	וְשׁ֑וּחַ	H7744	and Shuah	.
1CH	1	32	256628	וּבְנֵ֥י	H1121	The sons	
1CH	1	32	256629	יָקְשָׁ֖ן	H3370	of Jokshan	:
1CH	1	32	256630	שְׁבָ֥א	H7614	Sheba	
1CH	1	32	256631	וּדְדָֽן׃ס	H1719	and Dedan	.
1CH	1	33	256643	וּבְנֵ֣י	H1121	The sons	
1CH	1	33	256644	מִדְיָ֗ן	H4080	of Midian	:
1CH	1	33	256645	עֵיפָ֤ה	H5891	Ephah	,
1CH	1	33	256646	וָעֵ֙פֶר֙	H6081	Epher	,
1CH	1	33	256647	וַחֲנ֔וֹךְ	H2585	Hanoch	,
1CH	1	33	256648	וַאֲבִידָ֖ע	H28	Abida	,
1CH	1	33	256649	וְאֶלְדָּעָ֑ה	H420	and Eldaah	.
1CH	1	33	256650	כָּל־	H3605	All	
1CH	1	33	256651	אֵ֖לֶּה	H428	of these	
1CH	1	33	256653	קְטוּרָֽה׃ס	H6989	were Keturah’s	
1CH	1	33	256652	בְּנֵ֥י	H1121	sons	.
1CH	1	34	256666	אַבְרָהָ֖ם	H85	Abraham	
1CH	1	34	256667	אֶת־	H853	-	
1CH	1	34	256665	וַיּ֥וֹלֶד	H3205	was the father of	
1CH	1	34	256668	יִצְחָ֑קס	H3327	Isaac	.
1CH	1	34	256670	בְּנֵ֣י	H1121	The sons	
1CH	1	34	256671	יִצְחָ֔ק	H3327	of Isaac	:
1CH	1	34	256672	עֵשָׂ֖ו	H6215	Esau	
1CH	1	34	256673	וְיִשְׂרָאֵֽל׃ס	H3478	and Israel	.
1CH	1	35	256685	בְּנֵ֖י	H1121	The sons	
1CH	1	35	256686	עֵשָׂ֑ו	H6215	of Esau	:
1CH	1	35	256687	אֱלִיפַ֛ז	H464	Eliphaz	,
1CH	1	35	256688	רְעוּאֵ֥ל	H7467	Reuel	,
1CH	1	35	256689	וִיע֖וּשׁ	H3266	Jeush	,
1CH	1	35	256690	וְיַעְלָ֥ם	H3281	Jalam	,
1CH	1	35	256691	וְקֹֽרַח׃ס	H7141	and Korah	.
1CH	1	36	256703	בְּנֵ֖י	H1121	The sons	
1CH	1	36	256704	אֱלִיפָ֑ז	H464	of Eliphaz	:
1CH	1	36	256705	תֵּימָ֤ן	H8487	Teman	,
1CH	1	36	256706	וְאוֹמָר֙	H201	Omar	,
1CH	1	36	256707	צְפִ֣י	H6825	Zepho	,
1CH	1	36	256708	וְגַעְתָּ֔ם	H1609	Gatam	,
1CH	1	36	256709	קְנַ֖ז	H7073	and Kenaz	;
1CH	1	36	256710	וְתִמְנָ֥ע	H8555	and by Timna	,
1CH	1	36	256711	וַעֲמָלֵֽק׃ס	H6002	Amalek	.
1CH	1	37	256723	בְּנֵ֖י	H1121	The sons	
1CH	1	37	256724	רְעוּאֵ֑ל	H7467	of Reuel	:
1CH	1	37	256725	נַ֥חַת	H5184	Nahath	,
1CH	1	37	256726	זֶ֖רַח	H2226	Zerah	,
1CH	1	37	256727	שַׁמָּ֥ה	H8048	Shammah	,
1CH	1	37	256728	וּמִזָּֽה׃ס	H4199	and Mizzah	.
1CH	1	38	256740	וּבְנֵ֣י	H1121	The sons	
1CH	1	38	256741	שֵׂעִ֔יר	H8165	of Seir	:
1CH	1	38	256742	לוֹטָ֥ן	H3877	Lotan	,
1CH	1	38	256743	וְשׁוֹבָ֖ל	H7732	Shobal	,
1CH	1	38	256744	וְצִבְע֣וֹן	H6649	Zibeon	,
1CH	1	38	256745	וַֽעֲנָ֑ה	H6034	Anah	,
1CH	1	38	256746	וְדִישֹׁ֥ן	H1787	Dishon	,
1CH	1	38	256747	וְאֵ֖צֶר	H687	Ezer	,
1CH	1	38	256748	וְדִישָֽׁן׃	H1789	and Dishan	.
1CH	1	39	256759	וּבְנֵ֥י	H1121	The sons	
1CH	1	39	256760	לוֹטָ֖ן	H3877	of Lotan	:
1CH	1	39	256761	חֹרִ֣י	H2753	Hori	
1CH	1	39	256762	וְהוֹמָ֑ם	H1950	and Homam	.
1CH	1	39	256765	תִּמְנָֽע׃ס	H8555	Timna	
1CH	1	39	256764	לוֹטָ֖ן	H3877	was Lotan’s	
1CH	1	39	256763	וַאֲח֥וֹת	H269	sister	.
1CH	1	40	256777	בְּנֵ֣י	H1121	The sons	
1CH	1	40	256778	שׁוֹבָ֔ל	H7732	of Shobal	:
1CH	1	40	256779	עַלְיָ֧ן	H5935	Alvan	,
1CH	1	40	256780	וּמָנַ֛חַת	H4506	Manahath	,
1CH	1	40	256781	וְעֵיבָ֖ל	H5858	Ebal	,
1CH	1	40	256782	שְׁפִ֣י	H8195	Shepho	,
1CH	1	40	256783	וְאוֹנָ֑םס	H208	and Onam	.
1CH	1	40	256785	וּבְנֵ֥י	H1121	The sons	
1CH	1	40	256786	צִבְע֖וֹן	H6649	of Zibeon	:
1CH	1	40	256787	אַיָּ֥ה	H345	Aiah	
1CH	1	40	256788	וַעֲנָֽה׃	H6034	and Anah	.
1CH	1	41	256799	בְּנֵ֥י	H1121	The son	
1CH	1	41	256800	עֲנָ֖ה	H6034	of Anah	:
1CH	1	41	256801	דִּישׁ֑וֹןס	H1787	Dishon	.
1CH	1	41	256803	וּבְנֵ֣י	H1121	The sons	
1CH	1	41	256804	דִישׁ֔וֹן	H1787	of Dishon	:
1CH	1	41	256805	חַמְרָ֥ן	H2566	Hemdan	,
1CH	1	41	256806	וְאֶשְׁבָּ֖ן	H790	Eshban	,
1CH	1	41	256807	וְיִתְרָ֥ן	H3506	Ithran	,
1CH	1	41	256808	וּכְרָֽן׃ס	H3763	and Cheran	.
1CH	1	42	256820	בְּֽנֵי־	H1121	The sons	
1CH	1	42	256821	אֵ֔צֶר	H687	of Ezer	:
1CH	1	42	256822	בִּלְהָ֥ן	H1092	Bilhan	,
1CH	1	42	256823	וְזַעֲוָ֖ן	H2190	Zaavan	,
1CH	1	42	256824	יַעֲקָ֑ן	H3292	and Akan	.
1CH	1	42	256825	בְּנֵ֥י	H1121	The sons	
1CH	1	42	256826	דִישׁ֖וֹן	H1787	of Dishan	:
1CH	1	42	256827	ע֥וּץ	H5780	Uz	
1CH	1	42	256828	וַאֲרָֽן׃פ	H765	and Aran	.
1CH	1	43	256840	וְאֵ֣לֶּה	H428	These [are]	
1CH	1	43	256841	הַמְּלָכִ֗ים	H4428	the kings	
1CH	1	43	256842	אֲשֶׁ֤ר	H834	who	
1CH	1	43	256843	מָלְכוּ֙	H4427	reigned	
1CH	1	43	256844	בְּאֶ֣רֶץ	H776	in the land	
1CH	1	43	256845	אֱד֔וֹם	H123	of Edom	
1CH	1	43	256846	לִפְנֵ֥י	H6440	before	
1CH	1	43	256848	מֶ֖לֶךְ	H4428	any king	
1CH	1	43	256847	מְלָךְ־	H4427	reigned	
1CH	1	43	256849	לִבְנֵ֣י	H1121	over the Israelites	
1CH	1	43	256850	יִשְׂרָאֵ֑ל	H3478	. . .	:
1CH	1	43	256851	בֶּ֚לַע	H1106	Bela	
1CH	1	43	256852	בֶּן־	H1121	son	
1CH	1	43	256853	בְּע֔וֹר	H1160	of Beor	.
1CH	1	43	256855	עִיר֖וֹ	H5892	His city	
1CH	1	43	256854	וְשֵׁ֥ם	H8034	was named	
1CH	1	43	256856	דִּנְהָֽבָה׃	H1838	Dinhabah	.
1CH	1	44	256868	בָּ֑לַע	H1106	When Bela	
1CH	1	44	256867	וַיָּ֖מָת	H4191	died	,
1CH	1	44	256871	יוֹבָ֥ב	H3103	Jobab	
1CH	1	44	256872	בֶּן־	H1121	son	
1CH	1	44	256873	זֶ֖רַח	H2226	of Zerah	
1CH	1	44	256874	מִבָּצְרָֽה׃	H1224	from Bozrah	
1CH	1	44	256869	וַיִּמְלֹ֣ךְ	H4427	reigned	
1CH	1	44	256870	תַּחְתָּ֔יו	H8478	in his place	.
1CH	1	45	256886	יוֹבָ֑ב	H3103	When Jobab	
1CH	1	45	256885	וַיָּ֖מָת	H4191	died	,
1CH	1	45	256889	חוּשָׁ֖ם	H2367	Husham	
1CH	1	45	256890	מֵאֶ֥רֶץ	H776	from the land	
1CH	1	45	256891	הַתֵּימָנִֽי׃	H8489	of the Temanites	
1CH	1	45	256887	וַיִּמְלֹ֣ךְ	H4427	reigned	
1CH	1	45	256888	תַּחְתָּ֔יו	H8478	in his place	.
1CH	1	46	256903	חוּשָׁ֑ם	H2367	When Husham	
1CH	1	46	256902	וַיָּ֖מָת	H4191	died	,
1CH	1	46	256906	הֲדַ֣ד	H1908	Hadad	
1CH	1	46	256907	בֶּן־	H1121	son	
1CH	1	46	256908	בְּדַ֗ד	H911	of Bedad	,
1CH	1	46	256909	הַמַּכֶּ֤ה	H5221	who defeated	
1CH	1	46	256910	אֶת־	H853	-	
1CH	1	46	256911	מִדְיָן֙	H4080	Midian	
1CH	1	46	256912	בִּשְׂדֵ֣ה	H7704	in the country	
1CH	1	46	256913	מוֹאָ֔ב	H4124	of Moab	,
1CH	1	46	256904	וַיִּמְלֹ֨ךְ	H4427	reigned	
1CH	1	46	256905	תַּחְתָּ֜יו	H8478	in his place	.
1CH	1	46	256914	וְשֵׁ֥ם	H8034	And the name	
1CH	1	46	256915	עִיר֖וֹ׃	H5892	of his city	
1CH	1	46	256918	עֲיוֹת׃	H5762	was Avith	.
1CH	1	47	256931	הֲדָ֑ד	H1908	When Hadad	
1CH	1	47	256930	וַיָּ֖מָת	H4191	died	,
1CH	1	47	256934	שַׂמְלָ֖ה	H8072	Samlah	
1CH	1	47	256935	מִמַּשְׂרֵקָֽה׃	H4957	from Masrekah	
1CH	1	47	256932	וַיִּמְלֹ֣ךְ	H4427	reigned	
1CH	1	47	256933	תַּחְתָּ֔יו	H8478	in his place	.
1CH	1	48	256947	שַׂמְלָ֑ה	H8072	When Samlah	
1CH	1	48	256946	וַיָּ֖מָת	H4191	died	,
1CH	1	48	256950	שָׁא֖וּל	H7586	Shaul	
1CH	1	48	256951	מֵרְחֹב֥וֹת	H7344	from Rehoboth	
1CH	1	48	256952	הַנָּהָֽר׃	H5104	on the Euphrates	
1CH	1	48	256948	וַיִּמְלֹ֣ךְ	H4427	reigned	
1CH	1	48	256949	תַּחְתָּ֔יו	H8478	in his place	.
1CH	1	49	256964	שָׁא֑וּל	H7586	When Shaul	
1CH	1	49	256963	וַיָּ֖מָת	H4191	died	,
1CH	1	49	256967	בַּ֥עַל	H1177	vvv	
1CH	1	49	256968	חָנָ֖ן	H1177	Baal-hanan	
1CH	1	49	256969	בֶּן־	H1121	son	
1CH	1	49	256970	עַכְבּֽוֹר׃	H5907	of Achbor	
1CH	1	49	256965	וַיִּמְלֹ֣ךְ	H4427	reigned	
1CH	1	49	256966	תַּחְתָּ֔יו	H8478	in his place	.
1CH	1	50	256982	בַּ֣עַל	H1177	vvv	
1CH	1	50	256983	חָנָ֔ן	H1177	When Baal-hanan	
1CH	1	50	256981	וַיָּ֙מָת֙	H4191	died	,
1CH	1	50	256986	הֲדַ֔ד	H1908	Hadad	
1CH	1	50	256984	וַיִּמְלֹ֤ךְ	H4427	reigned	
1CH	1	50	256985	תַּחְתָּיו֙	H8478	in his place	.
1CH	1	50	256988	עִיר֖וֹ	H5892	His city	
1CH	1	50	256987	וְשֵׁ֥ם	H8034	was named	
1CH	1	50	256989	פָּ֑עִי	H6464	Pau	,
1CH	1	50	256991	אִשְׁתּ֤וֹ	H802	and his wife’s	
1CH	1	50	256990	וְשֵׁ֨ם	H8034	name	
1CH	1	50	256992	מְהֵיטַבְאֵל֙	H4105	was Mehetabel	
1CH	1	50	256993	בַּת־	H1323	daughter	
1CH	1	50	256994	מַטְרֵ֔ד	H4308	of Matred	,
1CH	1	50	256995	בַּ֖ת	H1323	the daughter	
1CH	1	50	256996	מֵ֥י	H4314	vvv	
1CH	1	50	256997	זָהָֽב׃	H4314	of Me-zahab	.
1CH	1	51	257009	הֲדָ֑דס	H1908	Then Hadad	
1CH	1	51	257011	וַיִּהְיוּ֙	H1961	. . .	
1CH	1	51	257008	וַיָּ֖מָת	H4191	died	.
1CH	1	51	257012	אַלּוּפֵ֣י	H441	Now the chiefs	
1CH	1	51	257013	אֱד֔וֹם	H123	of Edom [were]	
1CH	1	51	257014	אַלּ֥וּף	H441	. . .	
1CH	1	51	257015	תִּמְנָ֛ע	H8555	Timna	,
1CH	1	51	257016	אַלּ֥וּף	H441	. . .	
1CH	1	51	257019	עַלְיָה	H5933	Alvah	,
1CH	1	51	257021	אַלּ֥וּף	H441	. . .	
1CH	1	51	257022	יְתֵֽת׃	H3509	Jetheth	,
1CH	1	52	257033	אַלּ֧וּף	H441	-	
1CH	1	52	257034	אָהֳלִיבָמָ֛ה	H173	Oholibamah	,
1CH	1	52	257035	אַלּ֥וּף	H441	. . .	
1CH	1	52	257036	אֵלָ֖ה	H425	Elah	,
1CH	1	52	257037	אַלּ֥וּף	H441	. . .	
1CH	1	52	257038	פִּינֹֽן׃	H6373	Pinon	,
1CH	1	53	257049	אַלּ֥וּף	H441	-	
1CH	1	53	257050	קְנַ֛ז	H7073	Kenaz	,
1CH	1	53	257051	אַלּ֥וּף	H441	. . .	
1CH	1	53	257052	תֵּימָ֖ן	H8487	Teman	,
1CH	1	53	257053	אַלּ֣וּף	H441	. . .	
1CH	1	53	257054	מִבְצָֽר׃	H4014	Mibzar	,
1CH	1	54	257065	אַלּ֥וּף	H441	-	
